id,ts,texto,intent,origem,arquivo_origem,is_ruido,fonte,split,is_synth_test,lado,texto_clean,texto_tokens,texto_clean2,flag_tamanho,flag_sugestao
3c6ceea2a00485da,,bom dia a obrigada dd>>,saudacao,raw,nan,False,original,train,,cliente,bom dia a obrigada dd,[],,False,False
be288e17bde752ca,,oi silvana tudo bem bom dia quem fala com vocaa a c a ana do time curadobia posso confirmar com vocaa se seria essa camisa que te interessou segue,saudacao,raw,nan,False,original,train,,cliente,oi silvana tudo bem bom dia quem fala com vocaa a c a ana do time curadobia posso confirmar com vocaa se seria essa camisa que te interessou segue,"['silvana', 'bem', 'quem', 'fala', 'vocaa', 'time', 'posso', 'confirmar', 'vocaa', 'seria', 'camisa', 'interessou', 'segue']",silvana bem quem fala vocaa time posso confirmar vocaa seria camisa interessou segue,False,False
d7265d8c84d41dd9,,ola sou o gerente de vendas da pg game platform quero falar com voce sobre parcerias nossa plataforma foi licenciada conjuntamente pelo governo federal brasileiro e pelo governo de curacao em outubro voce pode se juntar a nos e lhe daremos altas comissoes entre em contato comigo pelo whatsapp <num>,saudacao,raw,nan,False,original,train,,cliente,ola sou o gerente de vendas da pg game platform quero falar com voce sobre parcerias nossa plataforma foi licenciada conjuntamente pelo governo federal brasileiro e pelo governo de curacao em outubro voce pode se juntar a nos e lhe daremos altas comissoes entre em contato comigo pelo whatsapp num,"['ola', 'sou', 'gerente', 'vendas', 'game', 'platform', 'quero', 'falar', 'voce', 'parcerias', 'nossa', 'plataforma', 'licenciada', 'conjuntamente', 'governo', 'federal', 'brasileiro', 'governo', 'curacao', 'outubro', 'voce', 'pode', 'juntar', 'lhe', 'daremos', 'altas', 'comissoes', 'contato', 'comigo', 'whatsapp']",ola sou gerente vendas game platform quero falar voce parcerias nossa plataforma licenciada conjuntamente governo federal brasileiro governo curacao outubro voce pode juntar lhe daremos altas comissoes contato comigo whatsapp,False,False
54a09da2bab2df06,,inclusive muito obrigada pela solicitaa a o pois em funa a o dela estamos criando esse maas um destaque aqui no insta trazendo e salvando vadeos mostrando essa a c mais outras pea as que podem gerar daovidas,saudacao,raw,nan,False,original,train,,cliente,inclusive muito obrigada pela solicitaa a o pois em funa a o dela estamos criando esse maas um destaque aqui no insta trazendo e salvando vadeos mostrando essa a c mais outras pea as que podem gerar daovidas,"['inclusive', 'muito', 'solicitaa', 'pois', 'funa', 'criando', 'maas', 'destaque', 'aqui', 'insta', 'trazendo', 'salvando', 'vadeos', 'mostrando', 'outras', 'pea', 'podem', 'gerar', 'daovidas']",inclusive muito solicitaa pois funa criando maas destaque aqui insta trazendo salvando vadeos mostrando outras pea podem gerar daovidas,False,False
373ad85fb031f09b,,ola evelyn bom dia tudo bem aqui somos do curadobia voce teria interesse em apresentar a sua marca pensando em participar do curadobia ou seria referente a parceria de divulgacao com a bia,saudacao,raw,nan,False,original,train,,cliente,ola evelyn bom dia tudo bem aqui somos do curadobia voce teria interesse em apresentar a sua marca pensando em participar do curadobia ou seria referente a parceria de divulgacao com a bia,"['ola', 'evelyn', 'bem', 'aqui', 'somos', 'voce', 'teria', 'interesse', 'apresentar', 'marca', 'pensando', 'participar', 'seria', 'referente', 'parceria', 'divulgacao']",ola evelyn bem aqui somos voce teria interesse apresentar marca pensando participar seria referente parceria divulgacao,False,False
13d70e652e52df51,,com relaa a o a outra blusa que vocaa gostou ela esta em processo de lana amento e ainda na o esta a venda no nosso site mas independente desse fator na o seria possavel unificar o frete nesse caso pois o frete sa <num> fica unificado para as pea as da mesma marca,saudacao,raw,nan,False,original,train,,cliente,com relaa a o a outra blusa que vocaa gostou ela esta em processo de lana amento e ainda na o esta a venda no nosso site mas independente desse fator na o seria possavel unificar o frete nesse caso pois o frete sa num fica unificado para as pea as da mesma marca,"['relaa', 'outra', 'blusa', 'vocaa', 'gostou', 'processo', 'lana', 'amento', 'ainda', 'venda', 'nosso', 'site', 'independente', 'desse', 'fator', 'seria', 'possavel', 'unificar', 'frete', 'nesse', 'caso', 'pois', 'frete', 'fica', 'unificado', 'pea', 'mesma', 'marca']",relaa outra blusa vocaa gostou processo lana amento ainda venda nosso site independente desse fator seria possavel unificar frete nesse caso pois frete fica unificado pea mesma marca,True,False
c08bab3cc06f0be3,,oie bom dia tudo bem obrigada pela sua mensagem entramos em contato com a marca d aura que produz a saia e eles nos informaram que em <num> dias ira o receber novos estoques da nossa saia anica,saudacao,raw,nan,False,original,train,,cliente,oie bom dia tudo bem obrigada pela sua mensagem entramos em contato com a marca d aura que produz a saia e eles nos informaram que em num dias ira o receber novos estoques da nossa saia anica,"['oie', 'bem', 'mensagem', 'entramos', 'contato', 'marca', 'aura', 'produz', 'saia', 'informaram', 'dias', 'ira', 'receber', 'novos', 'estoques', 'nossa', 'saia', 'anica']",oie bem mensagem entramos contato marca aura produz saia informaram dias ira receber novos estoques nossa saia anica,False,False
64ad039e01a5e279,,oi boa tarde ana aqui vocaa conseguiu dar uma olhada na cala a qualquer coisa sigo aqui para o que vocaa precisar viu edited,saudacao,raw,nan,False,original,train,,cliente,oi boa tarde ana aqui vocaa conseguiu dar uma olhada na cala a qualquer coisa sigo aqui para o que vocaa precisar viu edited,"['aqui', 'vocaa', 'conseguiu', 'dar', 'olhada', 'cala', 'qualquer', 'coisa', 'sigo', 'aqui', 'vocaa', 'precisar', 'viu', 'edited']",aqui vocaa conseguiu dar olhada cala qualquer coisa sigo aqui vocaa precisar viu edited,False,False
9cb1b64039a65c51,,oi renata boa tarde ana aqui vocaa conseguiu dar uma olhada nas opa aues que te mandei qualquer coisa sigo aqui para o que vocaa precisar ta,saudacao,raw,nan,False,original,train,,cliente,oi renata boa tarde ana aqui vocaa conseguiu dar uma olhada nas opa aues que te mandei qualquer coisa sigo aqui para o que vocaa precisar ta,"['renata', 'aqui', 'vocaa', 'conseguiu', 'dar', 'olhada', 'opa', 'aues', 'mandei', 'qualquer', 'coisa', 'sigo', 'aqui', 'vocaa', 'precisar']",renata aqui vocaa conseguiu dar olhada opa aues mandei qualquer coisa sigo aqui vocaa precisar,False,False
f5f6b6b1804e658a,,coisa,saudacao,raw,nan,False,original,train,,cliente,coisa,['coisa'],coisa,False,False
363ff50e52ef65d1,,com relacao a previsao de entrega por conta dessa questao na plataforma as marcas tambem nao receberam a notificacao do pedido e por isso ira acabar atrasando um pouco a sua compra mas nos tambem ja entramos em contato com a stella bastos sobre a sua compra e logo mais ela estara com voce desculpa pelo ocorrido qualquer coisa nos avise obrigada por ser nossa cliente equipe curadobia,saudacao,raw,nan,False,original,train,,cliente,com relacao a previsao de entrega por conta dessa questao na plataforma as marcas tambem nao receberam a notificacao do pedido e por isso ira acabar atrasando um pouco a sua compra mas nos tambem ja entramos em contato com a stella bastos sobre a sua compra e logo mais ela estara com voce desculpa pelo ocorrido qualquer coisa nos avise obrigada por ser nossa cliente equipe curadobia,"['relacao', 'previsao', 'entrega', 'conta', 'dessa', 'questao', 'plataforma', 'marcas', 'tambem', 'nao', 'receberam', 'notificacao', 'pedido', 'ira', 'acabar', 'atrasando', 'pouco', 'compra', 'tambem', 'entramos', 'contato', 'stella', 'bastos', 'compra', 'logo', 'estara', 'voce', 'desculpa', 'ocorrido', 'qualquer', 'coisa', 'avise', 'ser', 'nossa', 'cliente']",relacao previsao entrega conta dessa questao plataforma marcas tambem nao receberam notificacao pedido ira acabar atrasando pouco compra tambem entramos contato stella bastos compra logo estara voce desculpa ocorrido qualquer coisa avise ser nossa cliente,False,False
11f0f038c5a41eac,,oii karinne tudo bem aqui quem fala a c a ana do time curadobia vocaa acredita que estive olhando todos os dias desde que vocaa demonstrou interesse se a nossa saia anica voltaria ao estoque e somente hoje isso aconteceu ela a c a queridinha das nossas clientes e tem acabado ra pido enta o espero que consiga aproveitar essa oportunidade te encaminho o link para o acesso dela,saudacao,raw,nan,False,original,train,,cliente,oii karinne tudo bem aqui quem fala a c a ana do time curadobia vocaa acredita que estive olhando todos os dias desde que vocaa demonstrou interesse se a nossa saia anica voltaria ao estoque e somente hoje isso aconteceu ela a c a queridinha das nossas clientes e tem acabado ra pido enta o espero que consiga aproveitar essa oportunidade te encaminho o link para o acesso dela,"['oii', 'karinne', 'bem', 'aqui', 'quem', 'fala', 'time', 'vocaa', 'acredita', 'estive', 'olhando', 'todos', 'dias', 'desde', 'vocaa', 'demonstrou', 'interesse', 'nossa', 'saia', 'anica', 'voltaria', 'estoque', 'somente', 'aconteceu', 'queridinha', 'nossas', 'clientes', 'acabado', 'pido', 'enta', 'espero', 'consiga', 'aproveitar', 'oportunidade', 'encaminho', 'link', 'acesso']",oii karinne bem aqui quem fala time vocaa acredita estive olhando todos dias desde vocaa demonstrou interesse nossa saia anica voltaria estoque somente aconteceu queridinha nossas clientes acabado pido enta espero consiga aproveitar oportunidade encaminho link acesso,False,False
9204e5cb80b21f70,,bom dia adriana como vocaa esta,saudacao,raw,nan,False,original,train,,cliente,bom dia adriana como vocaa esta,"['adriana', 'vocaa']",adriana vocaa,False,False
4ffbb0ba96ab3d97,,ola katia tudo bem,saudacao,raw,nan,False,original,train,,cliente,ola katia tudo bem,"['ola', 'katia', 'bem']",ola katia bem,False,False
c311405b4bd168bb,,ola luana bom dia tudo bem hoje ainda nao temos sapatos dentro do curadobia estamos olhando para adicionar essa categoria em breve,saudacao,raw,nan,False,original,train,,cliente,ola luana bom dia tudo bem hoje ainda nao temos sapatos dentro do curadobia estamos olhando para adicionar essa categoria em breve,"['ola', 'luana', 'bem', 'ainda', 'nao', 'temos', 'sapatos', 'dentro', 'olhando', 'adicionar', 'categoria', 'breve']",ola luana bem ainda nao temos sapatos dentro olhando adicionar categoria breve,False,False
4fc53e79c91aeabc,,ola bom dia infelizmente essa cala a tamba c m saiu do nosso mix estamos com novos produtos e novas marcas entrando no curadobia esperamos que goste qualquer coisa sigo aquid,saudacao,raw,nan,False,original,train,,cliente,ola bom dia infelizmente essa cala a tamba c m saiu do nosso mix estamos com novos produtos e novas marcas entrando no curadobia esperamos que goste qualquer coisa sigo aquid,"['ola', 'infelizmente', 'cala', 'tamba', 'saiu', 'nosso', 'mix', 'novos', 'produtos', 'novas', 'marcas', 'entrando', 'esperamos', 'goste', 'qualquer', 'coisa', 'sigo', 'aquid']",ola infelizmente cala tamba saiu nosso mix novos produtos novas marcas entrando esperamos goste qualquer coisa sigo aquid,True,False
17da22d642944d3b,,sobre a questa o do frete a c possavel unificar ele nas blusas da lounge que vocaa gostouaoi vou te mandar o link das duas,saudacao,raw,nan,False,original,train,,cliente,sobre a questa o do frete a c possavel unificar ele nas blusas da lounge que vocaa gostouaoi vou te mandar o link das duas,"['questa', 'frete', 'possavel', 'unificar', 'blusas', 'lounge', 'vocaa', 'gostouaoi', 'mandar', 'link', 'duas']",questa frete possavel unificar blusas lounge vocaa gostouaoi mandar link duas,False,False
5f47804f2fb50c2a,,boa tarde comprei a blusa pah mas na o consigo deixa la parecida como da fotoa acho que estou usando de forma erradaa tem alguma tutorial de como vesti la rs,saudacao,raw,nan,False,original,train,,cliente,boa tarde comprei a blusa pah mas na o consigo deixa la parecida como da fotoa acho que estou usando de forma erradaa tem alguma tutorial de como vesti la rs,"['comprei', 'blusa', 'pah', 'consigo', 'deixa', 'parecida', 'fotoa', 'acho', 'usando', 'forma', 'erradaa', 'alguma', 'tutorial', 'vesti']",comprei blusa pah consigo deixa parecida fotoa acho usando forma erradaa alguma tutorial vesti,False,False
c7e61009f3f48460,,oi anne bom dia tudo bem aqui a c a ana do time curadobia a bia nos informou que vocaa se interessou pela nossa bolsa molona mas que infelizmente ela esta indisponavel no site,saudacao,raw,nan,False,original,train,,cliente,oi anne bom dia tudo bem aqui a c a ana do time curadobia a bia nos informou que vocaa se interessou pela nossa bolsa molona mas que infelizmente ela esta indisponavel no site,"['anne', 'bem', 'aqui', 'time', 'informou', 'vocaa', 'interessou', 'nossa', 'bolsa', 'molona', 'infelizmente', 'indisponavel', 'site']",anne bem aqui time informou vocaa interessou nossa bolsa molona infelizmente indisponavel site,False,False
d12fe9e8118d480d,,oii comprei a bico fino o dedo fica um pouquinho de lado pra fora na c mas super conforta vel,saudacao,raw,nan,False,original,train,,cliente,oii comprei a bico fino o dedo fica um pouquinho de lado pra fora na c mas super conforta vel,"['oii', 'comprei', 'bico', 'fino', 'dedo', 'fica', 'pouquinho', 'lado', 'fora', 'super', 'conforta', 'vel']",oii comprei bico fino dedo fica pouquinho lado fora super conforta vel,True,False
346adb3c34e47f92,,ola gisela essa sandalia a c da minha collab com a paula ferber,saudacao,raw,nan,False,original,train,,cliente,ola gisela essa sandalia a c da minha collab com a paula ferber,"['ola', 'gisela', 'sandalia', 'collab', 'paula', 'ferber']",ola gisela sandalia collab paula ferber,False,False
c03717c8eb5dabe1,,ola bia sou a daniela e gostaria de apresentar minha marca pra vc a queens gate minha sa <num> cia e eu ja te acompanhamos tem um bom tempo e somos muito fa s a sua curadoria com seus neutros com tcharanz refora ou a vontade de apresentar o conceito da nossa marca pra vc vamos completar <num> ano em agosto e adoraraamos um bate papo com vc pra contar nossa hista <num> ria e nossos planos moro em londres e minha sa <num> cia em sp e vou deixar meu whatsapp pessoal por conta do fuso aqui e mando o link do nosso insta pra vc dar uma olhadinha d obrigada <num> <num> <num> <num>,saudacao,raw,nan,False,original,train,,cliente,ola bia sou a daniela e gostaria de apresentar minha marca pra vc a queens gate minha sa num cia e eu ja te acompanhamos tem um bom tempo e somos muito fa s a sua curadoria com seus neutros com tcharanz refora ou a vontade de apresentar o conceito da nossa marca pra vc vamos completar num ano em agosto e adoraraamos um bate papo com vc pra contar nossa hista num ria e nossos planos moro em londres e minha sa num cia em sp e vou deixar meu whatsapp pessoal por conta do fuso aqui e mando o link do nosso insta pra vc dar uma olhadinha d obrigada num num num num,"['ola', 'sou', 'daniela', 'gostaria', 'apresentar', 'marca', 'queens', 'gate', 'cia', 'acompanhamos', 'tempo', 'somos', 'muito', 'curadoria', 'seus', 'neutros', 'tcharanz', 'refora', 'vontade', 'apresentar', 'conceito', 'nossa', 'marca', 'vamos', 'completar', 'ano', 'agosto', 'adoraraamos', 'bate', 'papo', 'contar', 'nossa', 'hista', 'ria', 'nossos', 'planos', 'moro', 'londres', 'cia', 'deixar', 'whatsapp', 'pessoal', 'conta', 'fuso', 'aqui', 'mando', 'link', 'nosso', 'insta', 'dar', 'olhadinha']",ola sou daniela gostaria apresentar marca queens gate cia acompanhamos tempo somos muito curadoria seus neutros tcharanz refora vontade apresentar conceito nossa marca vamos completar ano agosto adoraraamos bate papo contar nossa hista ria nossos planos moro londres cia deixar whatsapp pessoal conta fuso aqui mando link nosso insta dar olhadinha,False,False
b90c2ae5731d0974,,agora estou organizando as coisas,saudacao,raw,nan,False,original,train,,cliente,agora estou organizando as coisas,"['agora', 'organizando', 'coisas']",agora organizando coisas,False,False
78f00e4c2eb10249,,ola pessoal como vao meu nome e ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia e um marketplace que nasceu com o proposito de reunir em um so lugar pecas que fazem toda a diferenca no armario e ao mesmo tempo sao faceis de usar os chamados neutros com tcharanz acreditamos que a argi super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo voces,saudacao,raw,nan,False,original,train,,cliente,ola pessoal como vao meu nome e ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia e um marketplace que nasceu com o proposito de reunir em um so lugar pecas que fazem toda a diferenca no armario e ao mesmo tempo sao faceis de usar os chamados neutros com tcharanz acreditamos que a argi super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo voces,"['ola', 'pessoal', 'vao', 'nome', 'trabalho', 'junto', 'paes', 'barros', 'marketplace', 'nasceu', 'proposito', 'reunir', 'lugar', 'pecas', 'fazem', 'toda', 'diferenca', 'armario', 'mesmo', 'tempo', 'sao', 'faceis', 'usar', 'chamados', 'neutros', 'tcharanz', 'acreditamos', 'argi', 'super', 'conecta', 'proposta', 'quem', 'poderia', 'conversar', 'falar', 'aguardo']",ola pessoal vao nome trabalho junto paes barros marketplace nasceu proposito reunir lugar pecas fazem toda diferenca armario mesmo tempo sao faceis usar chamados neutros tcharanz acreditamos argi super conecta proposta quem poderia conversar falar aguardo,False,False
5911798c9e3df636,,oieee obrigada de verdade,saudacao,raw,nan,False,original,train,,cliente,oieee obrigada de verdade,"['oieee', 'verdade']",oieee verdade,False,False
386803bca2c0b8c0,,boa tarde a jaqueta off da nauanim voltou,saudacao,raw,nan,False,original,train,,cliente,boa tarde a jaqueta off da nauanim voltou,"['jaqueta', 'off', 'nauanim', 'voltou']",jaqueta off nauanim voltou,False,False
0974800f6ea3b7f7,,oi karyna bom dia tudo bem vamos verificar,saudacao,raw,nan,False,original,train,,cliente,oi karyna bom dia tudo bem vamos verificar,"['karyna', 'bem', 'vamos', 'verificar']",karyna bem vamos verificar,False,False
f39d57d52707ede3,,ola eu encontro as medidas no site,saudacao,raw,nan,False,original,train,,cliente,ola eu encontro as medidas no site,"['ola', 'encontro', 'medidas', 'site']",ola encontro medidas site,True,False
adbb698268a675e0,,sheila essa foi a tabela passada para nos pela marca estamos em contato com eles para ter exatamente a medida do quadril inclusive obrigada pela pergunta pois com ela vamos atualizar o nosso site mas podemos te adiantar que ele tem uma estrutura folgada no quadril entao acreditamos que ele vai dar certo para ti no tamanho <num> para te passar outra base nas fotos do produto no nosso site a bia esta vestindo o tamanho <num>,saudacao,raw,nan,False,original,train,,cliente,sheila essa foi a tabela passada para nos pela marca estamos em contato com eles para ter exatamente a medida do quadril inclusive obrigada pela pergunta pois com ela vamos atualizar o nosso site mas podemos te adiantar que ele tem uma estrutura folgada no quadril entao acreditamos que ele vai dar certo para ti no tamanho num para te passar outra base nas fotos do produto no nosso site a bia esta vestindo o tamanho num,"['sheila', 'tabela', 'passada', 'marca', 'contato', 'exatamente', 'medida', 'quadril', 'inclusive', 'pois', 'vamos', 'atualizar', 'nosso', 'site', 'podemos', 'adiantar', 'estrutura', 'folgada', 'quadril', 'entao', 'acreditamos', 'vai', 'dar', 'certo', 'tamanho', 'passar', 'outra', 'base', 'fotos', 'produto', 'nosso', 'site', 'vestindo', 'tamanho']",sheila tabela passada marca contato exatamente medida quadril inclusive pois vamos atualizar nosso site podemos adiantar estrutura folgada quadril entao acreditamos vai dar certo tamanho passar outra base fotos produto nosso site vestindo tamanho,True,False
d9edf885c5ba3be8,,boa tarde pessoal tudo bem estava namorando um macacao verde no site da marca d aura porem nao localizei mais saiu de colecao nao tera reposicao aguardo obrigada milene,saudacao,raw,nan,False,original,train,,cliente,boa tarde pessoal tudo bem estava namorando um macacao verde no site da marca d aura porem nao localizei mais saiu de colecao nao tera reposicao aguardo obrigada milene,"['pessoal', 'bem', 'estava', 'namorando', 'macacao', 'verde', 'site', 'marca', 'aura', 'porem', 'nao', 'localizei', 'saiu', 'colecao', 'nao', 'tera', 'reposicao', 'aguardo', 'milene']",pessoal bem estava namorando macacao verde site marca aura porem nao localizei saiu colecao nao tera reposicao aguardo milene,False,False
475326d7996feee5,,que ai conseguimos encaminhar pro la as tratativas o que acha se puder esclarecer que seria algo mais voltado para o perfil pessoal da bia ou para o curadobia seria bacana entendermos tambem para encaminhar de forma mais assertiva sua mensagem,saudacao,raw,nan,False,original,train,,cliente,que ai conseguimos encaminhar pro la as tratativas o que acha se puder esclarecer que seria algo mais voltado para o perfil pessoal da bia ou para o curadobia seria bacana entendermos tambem para encaminhar de forma mais assertiva sua mensagem,"['conseguimos', 'encaminhar', 'pro', 'tratativas', 'acha', 'puder', 'esclarecer', 'seria', 'algo', 'voltado', 'perfil', 'pessoal', 'seria', 'bacana', 'entendermos', 'tambem', 'encaminhar', 'forma', 'assertiva', 'mensagem']",conseguimos encaminhar pro tratativas acha puder esclarecer seria algo voltado perfil pessoal seria bacana entendermos tambem encaminhar forma assertiva mensagem,False,False
e0338f833e2613f4,,ola boa tarde o <num> e equivalente ao p <num> m e <num> g,saudacao,raw,nan,False,original,train,,cliente,ola boa tarde o num e equivalente ao p num m e num g,"['ola', 'equivalente']",ola equivalente,True,False
bd69a38fdf40d214,,oi quanto custa a blusa modernosa tem gg,saudacao,raw,nan,False,original,train,,cliente,oi quanto custa a blusa modernosa tem gg,"['quanto', 'custa', 'blusa', 'modernosa']",quanto custa blusa modernosa,True,False
307324c11d062f87,,ola pessoal como va o meu nome a c ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia a c um marketplace que nasceu com o propa <num> sito de reunir em um sa <num> lugar pea as que fazem toda a diferena a no arma rio e ao mesmo tempo sa o fa ceis de usar os chamados neutros com tcharanz acreditamos que a marca de vocaas pode se conectar com essa proposta com quem poderia conversar para falar mais sobre aguardo vocaas,saudacao,raw,nan,False,original,train,,cliente,ola pessoal como va o meu nome a c ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia a c um marketplace que nasceu com o propa num sito de reunir em um sa num lugar pea as que fazem toda a diferena a no arma rio e ao mesmo tempo sa o fa ceis de usar os chamados neutros com tcharanz acreditamos que a marca de vocaas pode se conectar com essa proposta com quem poderia conversar para falar mais sobre aguardo vocaas,"['ola', 'pessoal', 'nome', 'trabalho', 'junto', 'paes', 'barros', 'marketplace', 'nasceu', 'propa', 'sito', 'reunir', 'lugar', 'pea', 'fazem', 'toda', 'diferena', 'arma', 'rio', 'mesmo', 'tempo', 'ceis', 'usar', 'chamados', 'neutros', 'tcharanz', 'acreditamos', 'marca', 'vocaas', 'pode', 'conectar', 'proposta', 'quem', 'poderia', 'conversar', 'falar', 'aguardo', 'vocaas']",ola pessoal nome trabalho junto paes barros marketplace nasceu propa sito reunir lugar pea fazem toda diferena arma rio mesmo tempo ceis usar chamados neutros tcharanz acreditamos marca vocaas pode conectar proposta quem poderia conversar falar aguardo vocaas,False,False
831796e0e858f794,,obrigada pelo prestigio foi incrivel te ter de pertinho hoje,saudacao,raw,nan,False,original,train,,cliente,obrigada pelo prestigio foi incrivel te ter de pertinho hoje,"['prestigio', 'incrivel', 'pertinho']",prestigio incrivel pertinho,False,False
f5085f46e2f055ef,,oii o site curadobia esta fora do ar fui visitar atraves dos link da bio e nao funcionou bjs,saudacao,raw,nan,False,original,train,,cliente,oii o site curadobia esta fora do ar fui visitar atraves dos link da bio e nao funcionou bjs,"['oii', 'site', 'fora', 'fui', 'visitar', 'atraves', 'link', 'bio', 'nao', 'funcionou', 'bjs']",oii site fora fui visitar atraves link bio nao funcionou bjs,False,False
6f7046dbb572d23e,,oi bia tudo bem me chamo alice sou socia da monti uma marca de moda que preza por estilo atemporal e pecas de qualidade estamos buscando consultoras de imagem parceiras para recomendar nossas pecas aos seus clientes e pensei que poderiamos criar algo bem legal juntas o que acha de agendarmos um papo para te contar mais sobre a nossa historia e a ideia de parceria fico no aguardo,saudacao,raw,nan,False,original,train,,cliente,oi bia tudo bem me chamo alice sou socia da monti uma marca de moda que preza por estilo atemporal e pecas de qualidade estamos buscando consultoras de imagem parceiras para recomendar nossas pecas aos seus clientes e pensei que poderiamos criar algo bem legal juntas o que acha de agendarmos um papo para te contar mais sobre a nossa historia e a ideia de parceria fico no aguardo,"['bem', 'chamo', 'alice', 'sou', 'socia', 'monti', 'marca', 'moda', 'preza', 'estilo', 'atemporal', 'pecas', 'qualidade', 'buscando', 'consultoras', 'parceiras', 'recomendar', 'nossas', 'pecas', 'seus', 'clientes', 'pensei', 'poderiamos', 'criar', 'algo', 'bem', 'legal', 'juntas', 'acha', 'agendarmos', 'papo', 'contar', 'nossa', 'historia', 'ideia', 'parceria', 'fico', 'aguardo']",bem chamo alice sou socia monti marca moda preza estilo atemporal pecas qualidade buscando consultoras parceiras recomendar nossas pecas seus clientes pensei poderiamos criar algo bem legal juntas acha agendarmos papo contar nossa historia ideia parceria fico aguardo,False,True
93b2475d3eb67d04,,mas venho com boas noticias a partir de quarta feira teremos reposicao dela se voce ainda tiver interesse me avisa pois ai assim que chegarem eu venho exclusivamente te avisaar,saudacao,raw,nan,False,original,train,,cliente,mas venho com boas noticias a partir de quarta feira teremos reposicao dela se voce ainda tiver interesse me avisa pois ai assim que chegarem eu venho exclusivamente te avisaar,"['venho', 'boas', 'noticias', 'partir', 'quarta', 'feira', 'teremos', 'reposicao', 'voce', 'ainda', 'tiver', 'interesse', 'avisa', 'pois', 'assim', 'chegarem', 'venho', 'exclusivamente', 'avisaar']",venho boas noticias partir quarta feira teremos reposicao voce ainda tiver interesse avisa pois assim chegarem venho exclusivamente avisaar,False,False
018c9f53a103c3ee,,ola como tirar daovidas de tamanho da pea a,saudacao,raw,nan,False,original,train,,cliente,ola como tirar daovidas de tamanho da pea a,"['ola', 'tirar', 'daovidas', 'tamanho', 'pea']",ola tirar daovidas tamanho pea,True,False
f674671f44c90dd4,,oi pri estao entrando muitas marcas incriveis novas no curadobia porem a oysho nao e uma delas,saudacao,raw,nan,False,original,train,,cliente,oi pri estao entrando muitas marcas incriveis novas no curadobia porem a oysho nao e uma delas,"['pri', 'estao', 'entrando', 'muitas', 'marcas', 'incriveis', 'novas', 'porem', 'oysho', 'nao']",pri estao entrando muitas marcas incriveis novas porem oysho nao,False,False
ba8b09e17b4c92bb,,fatima te respondemos no whatsapp mas nao recebemos seu retorno esta tudo bem qualquer coisa sigo aqui a disposicao,saudacao,raw,nan,False,original,train,,cliente,fatima te respondemos no whatsapp mas nao recebemos seu retorno esta tudo bem qualquer coisa sigo aqui a disposicao,"['fatima', 'respondemos', 'whatsapp', 'nao', 'recebemos', 'seu', 'retorno', 'bem', 'qualquer', 'coisa', 'sigo', 'aqui', 'disposicao']",fatima respondemos whatsapp nao recebemos seu retorno bem qualquer coisa sigo aqui disposicao,False,False
46386ad8fd0f1955,,bom dia gostaria de adquirir essa calca mas nao esta mais disponivel podem me ajudar obrigada,saudacao,raw,nan,False,original,train,,cliente,bom dia gostaria de adquirir essa calca mas nao esta mais disponivel podem me ajudar obrigada,"['gostaria', 'adquirir', 'calca', 'nao', 'disponivel', 'podem', 'ajudar']",gostaria adquirir calca nao disponivel podem ajudar,False,False
8b717b6823f3ccc0,,boa tarde milene td bem e vc esse macacao nesse tom infelizmente nao tera reposicao mas lancamos ontem o mesmo modelo em preto,saudacao,raw,nan,False,original,train,,cliente,boa tarde milene td bem e vc esse macacao nesse tom infelizmente nao tera reposicao mas lancamos ontem o mesmo modelo em preto,"['milene', 'bem', 'macacao', 'nesse', 'tom', 'infelizmente', 'nao', 'tera', 'reposicao', 'lancamos', 'ontem', 'mesmo', 'modelo', 'preto']",milene bem macacao nesse tom infelizmente nao tera reposicao lancamos ontem mesmo modelo preto,False,False
87e65800ccebadb8,,oie td bem e vc ainda nao mas em breve tera,saudacao,raw,nan,False,original,train,,cliente,oie td bem e vc ainda nao mas em breve tera,"['oie', 'bem', 'ainda', 'nao', 'breve', 'tera']",oie bem ainda nao breve tera,False,False
f422253d3ded81e8,,oi claudia que mensagem boa ficamos felizes de voce gostar dos nossos produtos vou confirmar sua compra e te aviso,saudacao,raw,nan,False,original,train,,cliente,oi claudia que mensagem boa ficamos felizes de voce gostar dos nossos produtos vou confirmar sua compra e te aviso,"['claudia', 'mensagem', 'ficamos', 'felizes', 'voce', 'gostar', 'nossos', 'produtos', 'confirmar', 'compra', 'aviso']",claudia mensagem ficamos felizes voce gostar nossos produtos confirmar compra aviso,False,False
e4392090fe9cc674,,ola como tirar duvidas de tamanho da peca,saudacao,raw,nan,False,original,train,,cliente,ola como tirar duvidas de tamanho da peca,"['ola', 'tirar', 'duvidas', 'tamanho', 'peca']",ola tirar duvidas tamanho peca,True,False
