ts,autor,texto,origem,label_regra,pred_label,pred_prob
,,ola julienne bom dia tudo bem que bom receber sua mensagem eu me chamo ana e sou do time curadobia,raw,saudacao,saudacao,0.8088115527642765
,,ola vcs tem uma tabela de medidas para essa calca amei e gostaria de escolher o tamanho certo visto <num> e tenho <num> <num> de quadril entao nao tenho certeza do p ou m poderiam me ajudar no aguardo grata adriana baggio,raw,duvida_tamanho,duvida_tamanho,0.8222137566447616
,,oi renata boa tarde ana aqui voce conseguiu dar uma olhada nas opcoes que te mandei qualquer coisa sigo aqui para o que voce precisar ta,raw,saudacao,saudacao,0.7691425718613236
,,oi bia tudo bem adorei a <user> o nome ficou demais e claro ja fui olhar as pecas nao localizei tabela de medidas porem pelo tamanho das pecas que vc veste o g provavelmente nao vai caber em mim uso <num> <num> a depender da confeccao pense com carinho em fazer uma curadoria para tamanhos normais desejo muito sucesso nessa nova empreitada que deus te abencoe bjos,raw,duvida_tamanho,duvida_tamanho,0.7933060968790808
,,oi maria tudo bem bom dia nosso evento e exclusivo para nossas clientes conhecerem o mix de perto e ocorre duas vezes ao ano o proximo sera em novembro te esperamos,raw,saudacao,saudacao,0.6110837511011403
,,boa noite havera reposicao da saia unica preta no tamanho <num>,raw,duvida_tamanho,duvida_tamanho,0.795480604160897
,,bom dia beatriz tudo bem obrigada por ter entrado em contato conosco vamos te encaminhar uma mensagem pelo nosso whatsapp oficial edited,raw,onde_comprar,onde_comprar,0.718945432311903
,,mas temos varias opcoes qualquer coisa sigo aqui para te auxiliar,raw,outros,outros,0.7491436503608685
,,ola bom dia sheila tudo bem que bom que gostou do nosso macacao cool nos temos ele nos tamanhos <num> <num> <num> e <num> vou te encaminhar o link dele para que possa visualizar no nosso site <url>,raw,duvida_tamanho,duvida_tamanho,0.6848552672501749
,,oie essa cala a vai ter reposia a o na curadoria,raw,saudacao,saudacao,0.7697280357527929
,,ola tudo bem que bom receber sua mensagem meu nome e ana e sou do time curadobia com relacao a sua duvida conversei com a propria bia e ela nos informou que volumes tambem podem funcionar para quem esta um pouco acima desde que tenha um pouco de pele de fora para trazer leveza,raw,saudacao,saudacao,0.8003676560491229
,,ola por favor algum retorno,raw,saudacao,saudacao,0.6411352638920582
,,bom dia sou a gianina marques mineira mae e autora de joias artesanais gostaria de deixar meu insta para vcs conhecerem minhas joias feita com carinho e totalmente exclusiva aguardo o retorno de vcs q tem tanto conhecimento na area desde ja obrigada <user>,raw,disponibilidade,disponibilidade,0.5635027234256027
,,ola camila td bem segue aqui o link da blusa que voce gostou qualquer duvida estamos a disposicao ok,raw,saudacao,saudacao,0.7800502323525619
,,ola meninas tudo bem comprei a saia preta da d aura em outubro precisei trocar foram rapidissimos mas so hoje eu soube que nao levaram a sacola com a peca a ser trocada ficou este tempo todo na minha portaria como faco,raw,troca_devolucao,troca_devolucao,0.6412492842872706
,,oie sa o lindas pora c m aquele modelo foi o que mais me agradou mas tranquilo super obrigada pela atena a o,raw,duvida_tamanho,duvida_tamanho,0.6456211055497003
,,qualquer coisa seguimos a disposicao por aqui ok,raw,outros,outros,0.7980789888102781
,,oi ana tudo bem na a c poca o pessoal da d aura te instruiu que iriam retirar na sua portaria,raw,saudacao,saudacao,0.6626231124080318
,,oi renata boa tarde aqui a c a ana acredito que te respondi por whatsapp certo qualquer coisa estou por aqui,raw,onde_comprar,onde_comprar,0.572844588795127
,,oi talita muito bom receber sua mensagem agradecemos demais o contato e que bacana vocaas terem pensado na gente pora c m nesse momento na <num> s na o estamos trabalhando com produa a o de qualquer forma salvamos o teu contato para futuras oportunidades atenciosamente equipe curadobiad,raw,duvida_tamanho,duvida_tamanho,0.7336454129605554
,,oi clau tudo bem bom dia aqui a c a ana da equipe do curadobia vimos que vocaa se interessou pelo macaca o no video da bia mas na a c poca ele ainda estava em lana amento boa notacia agora esta disponavel d segue o link abaixo para que vocaa possa dar uma olhada,raw,saudacao,saudacao,0.7614378652755216
,,ola bom dia me chamo anelisa e gostaria de confirmar se meu pedido foi realizado nao sei se esse e o canal mais adequado para essa solicitacao mas como nao achei no site um campo para falar com voces decidi vir aqui fiz essa compra ontem pelo site e logo depois de finalizar apareceu uma mensagem dizendo que o pagamento nao estava confirmado no entanto no site diz que o pagamento foi efetuado e nao recebi nenhuma mensagem do banco dizendo que o pagamento foi negado alem disso tambem nao recebi um e mail com os dados do pedido muito obrigada desde ja,raw,saudacao,saudacao,0.6785522510181841
,,ola bom dia sou muito fa da bia mas nunca comprei no curadoria uma duvida como faco para escolher um tamanho com mais seguranca tem uma tabela de medidas para servir de referencia obrigada,raw,duvida_tamanho,duvida_tamanho,0.7485256567492545
,,oi mari bom dia tudo bem infelizmente essa cala a na o teremos mais reposia a o no curadobia mas estamos com diversas novidades no site qualquer coisa sigo aqui para o que vocaa precisar,raw,saudacao,saudacao,0.7116324821643703
,,ola bom dia tudo bem obrigada pela mensagem conferimos aqui e aparentou estar tudo certo aproveito para mandar o link por aqui,raw,saudacao,saudacao,0.7934893841677028
,,boa tarde estava previsto pra chegar hoje minha encomenda porem nada foi entregue,raw,saudacao,saudacao,0.569792590959969
,,mas a experiaancia de compra na o foi legal,raw,outros,outros,0.7092195607327478
,,oi daniela que bacana muito obrigada por acompanharem e curtirem meu trabalho,raw,saudacao,saudacao,0.5701039476860112
,,ola dany boa tarde tudo bem sim e com vocaa pea o desculpas por essa demora estou verificando sobre porque ainda na o foi dada sequaancia na troca o processo interno nosso ja foi encaminhado com a troca para o tamanho p,raw,troca_devolucao,troca_devolucao,0.7744077900660276
,,uma coisa de lindo,raw,outros,outros,0.8219211445595681
,,ola dany boa tarde tudo bem sim e com voce peco desculpas por essa demora estou verificando sobre porque ainda nao foi dada sequencia na troca o processo interno nosso ja foi encaminhado com a troca para o tamanho p,raw,troca_devolucao,troca_devolucao,0.7838552550006828
,,qual seu e mail que ai envio um invite,raw,outros,outros,0.6772035295273235
,,oie em breve trarei uma curadobia de bolsas por aqui tmb,raw,saudacao,saudacao,0.6611023029512816
,,bom dia gostei da calca vai ter no site obrigada,raw,saudacao,saudacao,0.5902806146730163
,,como uma cratica construtiva vcs deveriam mandar um e mail para confirmar o pedido compro bastante on line e sempre vem o e mail do status do pedido o cliente fica mais seguro da compra,raw,duvida_tamanho,duvida_tamanho,0.6904894698664071
,,como uma critica construtiva vcs deveriam mandar um e mail para confirmar o pedido compro bastante on line e sempre vem o e mail do status do pedido o cliente fica mais seguro da compra,raw,duvida_tamanho,duvida_tamanho,0.6904894698664071
,,mas tmb lancarei um aprograma online de estilo pessoala que podera ser baixado por aqui tmb,raw,outros,outros,0.7189129517128394
,,muito estilo,raw,outros,outros,0.6308706959302045
,,deixa eu tirar outra duvida vc faz consultoria de imagem estilo tb se sim como funciona,raw,outros,outros,0.8024513456127556
,,mas tmb lancarei um programa online de estilo pessoal que podera ser baixado por aqui tmb,raw,outros,outros,0.7340658486679039
,,estilo,raw,outros,outros,0.754743336971828
,,bia tudo bem tenho uma festa bem legal e o traje a c black and white pensei na blusa pah mas queria saber se o tecido fica vistoso e se vocaa recomenda alguma cala a mais festa para combinar beijos julie,raw,duvida_tamanho,duvida_tamanho,0.6721333188468772
,,a modelagem a c grande pode ser tam <num>,raw,outros,outros,0.810644148783928
,,pora c m a c interessante frisar que a modelagem da cala a a c uma cintura no lugar nem cintura baixa e nem cintura alta,raw,duvida_tamanho,duvida_tamanho,0.8099720415309065
,,modelagem,raw,outros,outros,0.7216219165911
,,fiz uma compra de um casaco com vcs e na o vestiu bem gostaria de trocar por uma cala a fresquinha tamanho m,raw,troca_devolucao,troca_devolucao,0.7785611572347985
,,sem problemas mari apenas encaminha pra gente um e mail solicitando que iremos dar sequencia com a troca e mail contato curadobia <user> com,raw,troca_devolucao,troca_devolucao,0.7223713210864068
,,como a c o processo da troca,raw,troca_devolucao,troca_devolucao,0.7954799722764105
,,nao vou trocar vou tentar reduzir o gancho,raw,troca_devolucao,troca_devolucao,0.7885161149279764
,,claro pode trocar super,raw,troca_devolucao,troca_devolucao,0.739942886116253
,,posso trocar caso eu experimente e prefira uma maior,raw,troca_devolucao,troca_devolucao,0.770504584473696
,,como e o processo da troca,raw,troca_devolucao,troca_devolucao,0.7954799722764105
,,caso na o fique com como funciona a troca,raw,troca_devolucao,troca_devolucao,0.780525323174333
,,sobre a troca da cala a que comprei quero trocar por um tamanho menor recebi um e mail de vcs no dia <num> <num> <num> respondi mas dps disso na o tive mais retorno,raw,troca_devolucao,troca_devolucao,0.7933164497669082
,,caso nao fique com como funciona a troca,raw,troca_devolucao,troca_devolucao,0.7914609332855644
,,como proceder p troca,raw,troca_devolucao,troca_devolucao,0.7826539200895865
,,"perfeito, obrigada!",raw,agradecimento,agradecimento,0.7691266085498365
,,quero saia preto 46,raw,duvida_tamanho,duvida_tamanho,0.8401060559781616
,,quero body verde GG,raw,duvida_tamanho,duvida_tamanho,0.8510819535173966
,,quero blazer preto 46,raw,duvida_tamanho,duvida_tamanho,0.8405989776513307
,,tem saia preto tamanho G?,raw,duvida_tamanho,duvida_tamanho,0.8749127601046292
,,tem body verde tamanho 46?,raw,duvida_tamanho,duvida_tamanho,0.8789839547538956
,,quero vestido preto 36,raw,duvida_tamanho,duvida_tamanho,0.8398603328309783
,,tem blazer preto tamanho 42?,raw,duvida_tamanho,duvida_tamanho,0.875822638165911
,,quero body verde P,raw,duvida_tamanho,duvida_tamanho,0.8461862278331582
,,tem body verde tamanho PP?,raw,duvida_tamanho,duvida_tamanho,0.8619176926454835
,,tem jaqueta preto tamanho 36?,raw,duvida_tamanho,duvida_tamanho,0.8722863902953689
,,tem saia verde tamanho 42?,raw,duvida_tamanho,duvida_tamanho,0.8786537773137357
,,tem body preto tamanho M?,raw,duvida_tamanho,duvida_tamanho,0.8775038310992815
,,quero camisa verde 42,raw,duvida_tamanho,duvida_tamanho,0.8423821285191287
,,tem camisa preto tamanho P?,raw,duvida_tamanho,duvida_tamanho,0.8709714058795217
,,tem vestido verde tamanho GG?,raw,duvida_tamanho,duvida_tamanho,0.8664436615288738
,,tem saia verde tamanho 38?,raw,duvida_tamanho,duvida_tamanho,0.8786537773137357
,,tem camisa verde tamanho PP?,raw,duvida_tamanho,duvida_tamanho,0.8582120764378267
,,tem camisa preto tamanho PP?,raw,duvida_tamanho,duvida_tamanho,0.8549188354897274
,,quero camisa preto 38,raw,duvida_tamanho,duvida_tamanho,0.8393439465803267
,,quero body verde 46,raw,duvida_tamanho,duvida_tamanho,0.8461862278331582
,,tem saia verde tamanho 44?,raw,duvida_tamanho,duvida_tamanho,0.8786537773137357
,,quero saia preto M,raw,duvida_tamanho,duvida_tamanho,0.8401060559781616
,,quero vestido preto G,raw,duvida_tamanho,duvida_tamanho,0.8398603328309783
,,quero body verde M,raw,duvida_tamanho,duvida_tamanho,0.8461862278331582
,,quero body verde 44,raw,duvida_tamanho,duvida_tamanho,0.8461862278331582
,,tem blazer preto tamanho 44?,raw,duvida_tamanho,duvida_tamanho,0.875822638165911
,,tem jaqueta verde tamanho 36?,raw,duvida_tamanho,duvida_tamanho,0.8751274048325595
,,tem blazer preto tamanho PP?,raw,duvida_tamanho,duvida_tamanho,0.8600808192900571
,,quero jaqueta verde P,raw,duvida_tamanho,duvida_tamanho,0.8407889263374155
,,quero blazer verde 36,raw,duvida_tamanho,duvida_tamanho,0.8407137607211508
,,e tem ela preta,raw,disponibilidade,disponibilidade,0.5759381844859828
,,bia td bom na o estou conseguindo finalizar a compra da aregata podrinhaa coloquei os dados do carta o e no campo cvv eu ponho os naomeros mas o sistema ignora que eu coloquei tentei va rias vezes acho que esta com problemaa,raw,outros,outros,0.5738042026766359
,,no e mail da nota fiscal nao tem nada,raw,disponibilidade,disponibilidade,0.7739680086062793
,,essa gladiadora qual o numero tem <num>,raw,disponibilidade,disponibilidade,0.6126161482964747
,,visto g qual tamanho seria quais cores tem tem a cala a tb,raw,duvida_tamanho,duvida_tamanho,0.7934993553835161
,,ahhh bom entendi errado entao achei que estava na serra espero que abra o tempo e fiquei um lindo final de semana,raw,outros,outros,0.7968437029083664
,,temos ela ainda no tamanho <num> e <num>,raw,duvida_tamanho,duvida_tamanho,0.8286527624114399
,,perfeito ana obrigada pelo retorno,raw,agradecimento,agradecimento,0.8155215221398129
,,perfeito ja passei pro pessoal realizar a correcao obrigada pelo feedback,raw,agradecimento,agradecimento,0.7830319850522371
,,obrigada pela presena a livia,raw,agradecimento,agradecimento,0.8053333397399065
,,muito obrigada pela atena a o,raw,agradecimento,agradecimento,0.7419180001501948
,,bia esse seu curadobia esta um arraso muito tentador parabens pelo projeto uma duvida qual a sua altura estou interessadissima nessa calca mas sou baixa <num> cm e geralmente tenho que fazer a barras das calcas o que nao e muito facil com essa obrigada,raw,agradecimento,agradecimento,0.7648768108512947
,,queria ver sua sapateira pq tudo a c lindassimo mas seus sapatos sa o escolhidos a dedo tudo a ver com vc semprea esse a c da laia na c,raw,outros,outros,0.7289667328361188
,,gabriela entendo sua frustraa a o e a c completamente justificada de fato a marca informou ter tido um pequeno problema de produa a o que na o devera mais ocorrer e por isso acabou enviando atrasado seu pedido sobre o meio de contato estamos providenciando um naomero para atendimento whatsapp por hora estamos apenas com o e mail mas muito em breve ja deixaremos essa opa a o mais fa cil para solua a o de qualquer problema,raw,onde_comprar,onde_comprar,0.6979993323745195
,,eu estou vendo mesmo que esta demorando mas super obrigada bom final de semana brenda,raw,agradecimento,agradecimento,0.5755509861635495
,,obrigada pelo retorno namoro o modelo gladiador me lembro dele mas quando fui procurar ja nao tinha mais,raw,agradecimento,agradecimento,0.786682313973899
,,muito obrigada pelo retorno,raw,agradecimento,agradecimento,0.8462732999399357
,,obrigada pela presenca renata vai arrasar demais com o conjuntinho mascavo nosso intimo terracota,raw,agradecimento,agradecimento,0.795439471949322
,,atimo me avise por favor um abraa o e obrigada,raw,agradecimento,agradecimento,0.7187225594757907
,,obrigada pelo convite adorei a minha sandalia nova a i,raw,agradecimento,agradecimento,0.7881201155112441
,,vou amanha obrigada,raw,agradecimento,agradecimento,0.6389553048353569
,,ahhh entendia muito obrigada d,raw,agradecimento,agradecimento,0.7904784909297151
,,legal obrigada,raw,agradecimento,agradecimento,0.6182448534291713
,,obrigada pela presena a,raw,agradecimento,agradecimento,0.8145419100260645
,,queria ver sua sapateira pq tudo e lindissimo mas seus sapatos sao escolhidos a dedo tudo a ver com vc sempre esse e da laia ne,raw,outros,outros,0.6990688151403021
,,tem vestido verde no M?,raw,duvida_tamanho,duvida_tamanho,0.8347848355222661
,,tem body preto no GG?,raw,duvida_tamanho,duvida_tamanho,0.8376455440118903
,,tem body preto no 46?,raw,duvida_tamanho,duvida_tamanho,0.8376280642320626
,,tem camisa verde no 44?,raw,duvida_tamanho,duvida_tamanho,0.8329777817069411
,,tem jaqueta verde no 36?,raw,duvida_tamanho,duvida_tamanho,0.8304740377693058
,,tem blazer preto no 44?,raw,duvida_tamanho,duvida_tamanho,0.8367144089289489
,,tem saia preto no 40?,raw,duvida_tamanho,duvida_tamanho,0.8347053232559236
,,tem vestido verde no 44?,raw,duvida_tamanho,duvida_tamanho,0.8347848355222661
,,tem blazer verde no 44?,raw,duvida_tamanho,duvida_tamanho,0.8368761132051056
,,tem camisa verde no 38?,raw,duvida_tamanho,duvida_tamanho,0.8329777817069411
,,tem body preto no P?,raw,duvida_tamanho,duvida_tamanho,0.8376280642320626
,,tem jaqueta preto no G?,raw,duvida_tamanho,duvida_tamanho,0.8272873623392668
,,tem blazer verde no 36?,raw,duvida_tamanho,duvida_tamanho,0.8368761132051056
,,tem saia verde no PP?,raw,duvida_tamanho,duvida_tamanho,0.8283214227950371
,,tem blazer preto no 38?,raw,duvida_tamanho,duvida_tamanho,0.8367144089289489
,,tem camisa verde no GG?,raw,duvida_tamanho,duvida_tamanho,0.8320940193933536
,,tem camisa preto no P?,raw,duvida_tamanho,duvida_tamanho,0.8274780914140478
,,gostaria a camisa branca tamanho m e possivel,raw,duvida_tamanho,duvida_tamanho,0.7876241214883472
,,uauuu ameiii linda saia,raw,outros,outros,0.7913704953808078
,,link da calca por gentileza,raw,outros,outros,0.8117078177600231
,,outra duvida e sobre o tom certinho dessa jaqueta no site achei que estava num tom diferente dos stories,raw,outros,outros,0.8181654879030328
,,body mybasic,raw,outros,outros,0.8139286826601418
,,a calca ficou sobrando muito atras,raw,duvida_tamanho,duvida_tamanho,0.5725108871395944
,,camisas,raw,outros,outros,0.7033290765479078
,,segue o link da jaqueta <url>,raw,outros,outros,0.6358404229525595
,,comprei a jaqueta,raw,outros,outros,0.7982770314464336
,,camisa,raw,outros,outros,0.575743478946868
,,comprei um body e paguei frete de <num> dias aoteis pra levar pra uma viagem agora na sexta,raw,prazo_entrega,prazo_entrega,0.7694619195110433
,,elaine para o tamanho <num> na <num> s indicamos o tamanho <num> da saia,raw,duvida_tamanho,duvida_tamanho,0.8499605421820677
,,fui olhar para comprar o tamanho <num> dessa calca porem a largura da cintura e do quadril eh a mesma <num>,raw,duvida_tamanho,duvida_tamanho,0.8235512551626389
,,erro,raw,erro_plataforma,erro_plataforma,0.6229381474105182
,,chico neto cd mara c mar whatsapp <num> <url>,raw,onde_comprar,onde_comprar,0.7287190774441854
,,porem teremos em dezembro um evento presencial para trazer as pecas ao vivo para quem quiser conhecer pessoalmente essa curadobia incrivel feita pela bia,raw,outros,outros,0.5737920989960505
,,qualquer duvida pode tamba c m nos conectar pelo whatsapp d,raw,duvida_tamanho,duvida_tamanho,0.5506432247788849
,,qual o preco,raw,preco_pagamento,preco_pagamento,0.6233364134945814
,,preco,raw,preco_pagamento,preco_pagamento,0.6233364134945814
,,ja vi e amei esperando a virada do cartao pra perder os juazo,raw,preco_pagamento,preco_pagamento,0.7295273458642342
,,chega quando no 04567-010?,raw,prazo_entrega,prazo_entrega,0.7296967580438757
,,valor do frete pro 01255-022?,raw,prazo_entrega,prazo_entrega,0.8174411861246433
,,bia gosto muito das suas bolsas poderia passar umas dicas na o encontrei no seu site a,raw,outros,outros,0.8207889757042868
,,na verdade eu ja assisti ao vadeo do casaco no site curadobia va rias vezes para tentar chegar a essa conclusa o mas na o consegui,raw,outros,outros,0.7435999232305631
,,o site esta passando por problemas,raw,outros,outros,0.66032030921098
,,um dos meus modelos favoritos do site todinh,raw,outros,outros,0.6997432473480473
,,na verdade eu ja assisti ao video do casaco no site curadobia varias vezes para tentar chegar a essa conclusao mas nao consegui,raw,outros,outros,0.6572843956525888
,,que maximo marca a gente nos seus looks muito feliz que esta curtindo a selecao de pecas logo mais teremos muitas novidades bacanas,raw,pedido_sugestao,pedido_sugestao,0.77765681770256
,,eu amo todos os seus looks combina <num> com o meu estilo queria ter todas as pecas para mim pena que moro do outro lado do mundo,raw,pedido_sugestao,pedido_sugestao,0.6794966056200133
,,"quero um look casual para trabalho, uso PP",raw,duvida_tamanho,duvida_tamanho,0.8267478307217451
,,sugestao,raw,pedido_sugestao,pedido_sugestao,0.7477242579736207
,,ola muitissimo obrigada,raw,saudacao,saudacao,0.7931724123702902
,,ola tudo bem estou apaixonada por essa jaqueta bacanuda da foto o prea o de <num> pula pra setecentos e tanto na hora de comprar a isso mesmo entra um valor de comissa o na hora da compra,raw,preco_pagamento,preco_pagamento,0.5996460480596344
,,ola tudo bem sobre qual funcionamento deseja saber,raw,saudacao,saudacao,0.8490236590429048
,,karyna bom dia tudo bem desculpe a demora para o esclarecimento da duvida como somos um marketolace trabalhamos com marcas unicas e diferentes como cada uma tem a sua producao optamos por entrar em contato com a marca parceira da calca ontem para confirmar sua duvida e te responder da melhor maneira possivel a marca nos confirmou que as medidas do tamanho <num> estao corretas com a cintura e o quadril com a mesma medida mesmo isso ocorre pois como e uma peca produzida com elastico na cintura ele acaba ficando na mesma medida do quadril se adequando ao formato do corpo que a usa a unica correcao que ja aproveitamos para fazer que a marca tambem nos informou foi que o tamanho <num> fa calca tambem deveria estar com a mesma medida na cintura e no quadril <num> cm pelo mesmo motivo ja vamos corrigir isso no site qualquer outra questao estamos a disposicao karyna,raw,duvida_tamanho,duvida_tamanho,0.8024878887509225
,,oi sandra tudo bem passando aqui para te avisar que o jeans preto que vocaa se interessou no nosso reels um tempinho atra s esta disponavel d,raw,saudacao,saudacao,0.5600507414271491
,,mas venho com boas notacias a partir de quarta feira teremos reposia a o dela d <num> se vocaa ainda tiver interesse me avisa pois ai assim que chegarem eu venho exclusivamente te avisaar,raw,outros,outros,0.5649658318921421
,,ola tudo bem estou apaixonada por essa jaqueta bacanuda da foto o preco de <num> pula pra setecentos e tanto na hora de comprar e isso mesmo entra um valor de comissao na hora da compra,raw,preco_pagamento,preco_pagamento,0.7099575116179673
,,ola sou o gerente de vendas da pg game platform quero falar com vocaa sobre parcerias nossa plataforma foi licenciada conjuntamente pelo governo federal brasileiro e pelo governo de curaa ao em outubro vocaa pode se juntar a na <num> s e lhe daremos altas comissaues entre em contato comigo pelo whatsapp <num>,raw,onde_comprar,onde_comprar,0.7278629490467396
,,oi as compras sa o direto no site,raw,saudacao,saudacao,0.6348716348905296
,,oi as compras sao direto no site,raw,saudacao,saudacao,0.7187356163236774
,,bom dia beatriz tudo bem obrigada por ter entrado em contato conosco vamos entrar em contato com voce pelo nosso whatsapp oficial,raw,onde_comprar,onde_comprar,0.7434585794911932
,,ola tudo bem e com vcs vi que vcs enviaram um e mail para na <num> s vou responder vcs por la ok um beijo e muito obrigada pelo contato < <num>,raw,saudacao,saudacao,0.6225507485485234
,,ola boa tarde infelizmente na o enviamos para fora do pais mas aceitamos cartaues internacionais com entrega em todo o brasil d,raw,prazo_entrega,prazo_entrega,0.7080661493549311
,,qualquer coisa seguimos a disposia a o por aqui ok,raw,outros,outros,0.7836936836963793
,,oi fatima tudo bem bom dia obrigada pela sua mensagem e feedback e muito importante para nos estamos conversando por whatsapp podemos continuar nossa comunicacao por la,raw,onde_comprar,onde_comprar,0.5925545412578274
,,bom dia maria luiza que bacana que se interessou por essa cala a ela a c muito especial mesmo o valor r <num> <num> caso tenha mais alguma duvida na o deixe de nos constatar equipe curadobia a,raw,preco_pagamento,preco_pagamento,0.6236329763782172
,,oi esse conjunto marrom a c vendido tamba c m,raw,duvida_tamanho,duvida_tamanho,0.6565106832129726
,,ola bom dia denize tudo bem estamos repondo o estoque da nossa calca quentinha e por isso ela esta temporariamente indisponivel no nosso site assim que ela retornar te avisamos estamos a disposicao para qualquer duvida obrigada por ter entrado em contato conosco,raw,disponibilidade,disponibilidade,0.6001634356505252
,,ola karyna tudo bem obrigada por ter entrado em contato conosco,raw,saudacao,saudacao,0.7892260763089547
,,oi adriana isso ainda nao esta disponivel pois ele e um modelo exclusivo de sao paulo fashion week inclusive fomos semana passada prestigiar a marca reptilia nossa previsao e que esteja disponivel na proxima semana,raw,disponibilidade,disponibilidade,0.6365547775229624
,,bom dia gostei da cala a vai ter no site obrigada,raw,saudacao,saudacao,0.6821576775264558
,,bom dia julienne o que achou da nossa selea a o,raw,saudacao,saudacao,0.7634360709640584
,,ola caroline tudo bem obrigada pelo seu interesse em trabalhar conosco no momento nao estamos trabalhando com o contrato de novas pessoas no nosso time mas ja salvamos seus dados para futuras oportunidades caso tenha mais alguma duvida estamos a disposicao equipe curadobia,raw,saudacao,saudacao,0.7739074895289143
,,ola anna bom dia seu produto vou enviado dia <num> <num> vocaa consegue acompanhar tudo pelo codigo de rastreio abaixo,raw,prazo_entrega,prazo_entrega,0.61483888300964
,,ola bom dia roupas lindas aqui mas na o encontrei muitas opa aues de tamanhos maiores a isso mesmo tenho uma cliente que se enquadraria perfeita nesse estilo mais contempora neo mas a c um tamanho g gg <num> <num> poderiam me sugerir algumas opa aues,raw,duvida_tamanho,duvida_tamanho,0.7698378536413716
,,mas paguei por uma coisa que nao recebi,raw,outros,outros,0.7524518607201246
,,ele foi postando dia <num> com o ca <num> digo de rastreio aa <num> br,raw,prazo_entrega,prazo_entrega,0.5995769806804494
,,ola emilia boa noite tudo bem agradecemos demais o feedback e pode ter certeza que uma das preocupaa aues que estamos tendo a c seguir na busca por marcas que tragam opa aues e grades que representam o maior naomero de corpos possavel sobre a tabela de medida estamos buscando ajustar obrigada por nos informar e seguiremos aprimorando cada vez mais bjos d,raw,duvida_tamanho,duvida_tamanho,0.6778137130632472
,,boa noite havera reposia a o da saia aonica preta no tamanho <num>,raw,duvida_tamanho,duvida_tamanho,0.8137719937138905
,,deixa eu tirar outra daovida vc faz consultoria de imagem estilo tb se sim como funciona,raw,outros,outros,0.8112504142451759
,,a modelagem e grande pode ser tam <num>,raw,outros,outros,0.810644148783928
,,porem e interessante frisar que a modelagem da calca e uma cintura no lugar nem cintura baixa e nem cintura alta,raw,duvida_tamanho,duvida_tamanho,0.7453963933399754
,,acabei de comprar um conjunto se nao servir posso trocar pelo seu cep deve ser perto da minha casa o meu <num> <num>,raw,troca_devolucao,troca_devolucao,0.6553101350935235
,,na o vou trocar vou tentar reduzir o gancho,raw,troca_devolucao,troca_devolucao,0.7766402202073006
