texto,label_true,intent_raw,conf,gap,intent_pred
"Deixa eu tirar outra dúvida, vc faz consultoria de imagem/estilo tb? Se sim, como funciona?",outros,nao_entendi,0.6142406061827342,0.46317710725389805,nao_entendi
Uma coisa de lindo!,outros,nao_entendi,0.6074509959669346,0.33370593504951007,nao_entendi
Aiiiin que pena,outros,nao_entendi,0.6068414133545338,0.23783877507574658,nao_entendi
"Vc poderia checar se houve algum problema com os correios de São Paulo, pois nem chegou no correio de Curitiba",outros,nao_entendi,0.6041830759351154,0.5227356834523884,nao_entendi
Eu queria usar nas fotos que irei fazer amanhã,outros,nao_entendi,0.6041337852005558,0.4331068785136495,nao_entendi
"toque em ""continuar"" para aceitar ou recusar o pedido.",outros,nao_entendi,0.6021843712609763,0.4507354778722572,nao_entendi
"Os brincos argola frontal, não sei o nome da peça kkk",outros,nao_entendi,0.6014983186818297,0.39950986502559904,nao_entendi
ai..me ajuda com o vídeo …. ainda não usei a blusa!!,outros,nao_entendi,0.6007956094160348,0.2745094029446355,nao_entendi
uma coisa de lindo!,outros,nao_entendi,0.5970625980199928,0.3034590709517549,nao_entendi
😁😁,outros,nao_entendi,0.5958076094092818,0.21876059187290914,nao_entendi
😁😁,outros,nao_entendi,0.5958076094092818,0.21876059187290914,nao_entendi
aiiiin que pena,outros,nao_entendi,0.5955872805681329,0.21774670952027003,nao_entendi
Parece que o contato por aqui não é satisfatório...,outros,nao_entendi,0.5898309396031137,0.25291013884014923,nao_entendi
"sim! a carol entrou em contato comigo! uma fofa , super atenciosa",outros,nao_entendi,0.58554572650197,0.3066086106232254,nao_entendi
❤️❤️,outros,nao_entendi,0.5849090099124701,0.19112303495993693,nao_entendi
❤️❤️,outros,nao_entendi,0.5849090099124701,0.19112303495993693,nao_entendi
Reagiu com 👍🏿 à sua mensagem,outros,nao_entendi,0.5842757368019612,0.19239470906521156,nao_entendi
Ibaaaa,outros,nao_entendi,0.5831136208021669,0.17770194992601723,nao_entendi
Qual foi a mensagem?,outros,nao_entendi,0.5794785861685758,0.16732089246596066,nao_entendi
Linda essa blusa,outros,nao_entendi,0.5783166498788902,0.3906434151771072,nao_entendi
ibaaaa,outros,nao_entendi,0.5725463836883596,0.15973311204018764,nao_entendi
parece que o contato por aqui não é satisfatório...,outros,nao_entendi,0.5720177569945748,0.22148935035520045,nao_entendi
Comprei a jaqueta 😻,outros,nao_entendi,0.5709604471823092,0.33380571684830107,nao_entendi
De onde é a sandália linda?,outros,nao_entendi,0.5708904550724001,0.3694507014579901,nao_entendi
com quem falo b,outros,nao_entendi,0.5708267016258783,0.16263774146722337,nao_entendi
Daniela.masson@hotmail.com,outros,nao_entendi,0.5707130194852893,0.3009229186341091,nao_entendi
Macacão precisa ser mais soltinho,outros,nao_entendi,0.5685293567001956,0.31237759274456856,nao_entendi
de onde é a sandália linda?,outros,nao_entendi,0.5664236209878134,0.3446557534106367,nao_entendi
essa tshirt vai estar no evento? namoro tanto ela,outros,nao_entendi,0.5653593058562186,0.29971855178305623,nao_entendi
que roupa bonita,outros,nao_entendi,0.5647515691206944,0.16814587605703668,nao_entendi
Fiz o processo 2x Será q cobrou 2x?,outros,nao_entendi,0.5618903733061473,0.3361365153417949,nao_entendi
fiz o processo 2x será q cobrou 2x?,outros,nao_entendi,0.5601946120665624,0.2943568152464084,nao_entendi
🔥,outros,nao_entendi,0.5596826588554032,0.14081976986677736,nao_entendi
🔥,outros,nao_entendi,0.5596826588554032,0.14081976986677736,nao_entendi
"deixa eu tirar outra dúvida, vc faz consultoria de imagem/estilo tb? se sim, como funciona?",outros,nao_entendi,0.5571257594120234,0.3692990983133364,nao_entendi
E a regata arrumadona?,outros,nao_entendi,0.5554466093492527,0.2228239170490139,nao_entendi
macacão precisa ser mais soltinho,outros,nao_entendi,0.554254493687139,0.2660811381587818,nao_entendi
😍 body MyBasic,outros,nao_entendi,0.5485131446086096,0.24210018144601714,nao_entendi
e a regata arrumadona?,outros,nao_entendi,0.5440566335063514,0.19467948188800926,nao_entendi
como posso fazer essa apresentacao?,outros,nao_entendi,0.541060295353895,0.34768096240891844,nao_entendi
e achei muito difícil o contato com vcs,outros,nao_entendi,0.5383584692272972,0.1310869755587007,nao_entendi
lindaaaa,outros,nao_entendi,0.5368556852511355,0.11069713397968411,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
👏,outros,nao_entendi,0.5350442909794123,0.24034416765205302,nao_entendi
E achei muito difícil o contato com vcs,outros,nao_entendi,0.534527280847785,0.12374564334004795,nao_entendi
Caraca muito!,outros,nao_entendi,0.5344555968630474,0.11069446223973817,nao_entendi
🥰,outros,nao_entendi,0.5302389302585843,0.16098431932304752,nao_entendi
🥰,outros,nao_entendi,0.5302389302585843,0.16098431932304752,nao_entendi
🥰,outros,nao_entendi,0.5302389302585843,0.16098431932304752,nao_entendi
🥰,outros,nao_entendi,0.5302389302585843,0.16098431932304752,nao_entendi
🥰,outros,nao_entendi,0.5302389302585843,0.16098431932304752,nao_entendi
🥰,outros,nao_entendi,0.5302389302585843,0.16098431932304752,nao_entendi
é fato! perguntei pois está a procurando uma peça e não encontrava,outros,nao_entendi,0.5288042912864318,0.37026982294141453,nao_entendi
não consigo deixá-la deste jeito,outros,nao_entendi,0.5256235607208403,0.12094056886752474,nao_entendi
Preço?,outros,nao_entendi,0.5242752642693611,0.11833865685895523,nao_entendi
Essa tshirt vai estar no evento? Namoro tanto ela,outros,nao_entendi,0.5116695812376936,0.22898280618055233,nao_entendi
Como posso fazer essa apresentacao?,outros,nao_entendi,0.5082620980235162,0.29819935153559374,nao_entendi
aí entro em contato vocês,outros,nao_entendi,0.5038075829437947,0.17671481357007424,nao_entendi
"Oi Ana, obrigada pela resposta! Bom, eu vou continuar na torcida pra esse frete internacional se materializar um dia desses pq a gente quer comprar essas coisas lindas e usar logo, né? … infelizmente com o preço do dólar não tenho recebido as amigas aqui tão frequentemente mas é uma boa ideia também - obrigada!!!!",outros,saudacao,0.9318376374521996,0.9082247316192765,saudacao
"oi ana, obrigada pela resposta! bom, eu vou continuar na torcida pra esse frete internacional se materializar um dia desses pq a gente quer comprar essas coisas lindas e usar logo, né? … infelizmente com o preço do dólar não tenho recebido as amigas aqui tão frequentemente mas é uma boa ideia também - obrigada!!!!",outros,saudacao,0.9243389882331999,0.8966871562671629,saudacao
Vocês irao vender Oysho????,outros,saudacao,0.9164039645496181,0.8735127580776333,saudacao
Olá Algum cupom de desconto na primeira compra?,outros,saudacao,0.8952306575797672,0.8408438265002532,saudacao
vocês irao vender oysho????,outros,saudacao,0.8851924067443316,0.819136508195674,saudacao
"Tudo bem Bia Gostaria muito de saber se nesta sua plataforma vc assiste aos clientes em encontrar produtos, lojas, etc?",outros,saudacao,0.8844633059674484,0.8249036352712369,saudacao
olá! por favor vcs tem desconto para a primeira compra? obrigada!,outros,saudacao,0.8577855120328829,0.8036201869455407,saudacao
"Olá, quanto custa a pantalona?",outros,saudacao,0.8562372243339359,0.8060798744458655,saudacao
"olá, quanto custa a pantalona?",outros,saudacao,0.8507005458427171,0.7990582657393794,saudacao
entrar em contato com a luciana nossa gerente comercial no email gerencia@elisaatheniense.com.br,outros,saudacao,0.8482991600755797,0.7697315060365826,saudacao
https://revistamarieclaire.globo.com/moda/noticia/2024/08/bia-paes-de-barros-usa-expertise-em-consultoria-de-moda-e-lanca-curadoria-de-pecas-em-site-de-garimpo.ghtml?fbclid=pazxh0bgnhzw0cmteaaabtooq7rft69-14p2vewwiwwndqxvdl2mr4hkmrlgelvmjri66dz7p8__4_aem_r0ojw7surovb9xnwndzvwq,outros,saudacao,0.8229309739492501,0.6843504037182636,saudacao
Feliz demais q vc gostou ! ☺️☺️☺️ me fala como funciona melhor pra vc e marcamos um call,outros,saudacao,0.8212921355099239,0.6796261762824234,saudacao
"Oi, quanto custa a blusa modernosa? Tem GG ?",outros,saudacao,0.8114952615850699,0.7546830115393521,saudacao
vc consegue rastrear o meu pedido?,outros,saudacao,0.8097823647202875,0.7564659645324852,saudacao
Olá! Por favor vcs tem desconto para a primeira compra? Obrigada!,outros,saudacao,0.8047159858583179,0.7250787568047903,saudacao
Vc consegue rastrear o meu pedido?,outros,saudacao,0.8029606968150357,0.6971159012935663,saudacao
"olá, tudo bem?! meu nome é leonardo, trabalho na importadora @lulitex_textil @lulitexfashion vi o instagram da marca e vocês tem o perfil lulitex, muito sofisticação e bom gosto. trabalhamos com pronta entrega e importação de tecidos exclusivos de acordo com a demanda do cliente. nosso showroom tem um acervo enorme. será um prazer recebe-los em uma visita. poderia me passar o contato do estilo ou compras? desde já agradeço a atenção. att, leonardo josé e-mail: leonardo@lulitex.com.br pabx: +55 11 2105 1541 whatsapp: 11 9.9600-2547 www.lulitex.com.br",outros,saudacao,0.7942057222433538,0.6317682849440964,saudacao
feliz demais q vc gostou ! ☺️☺️☺️ me fala como funciona melhor pra vc e marcamos um call,outros,saudacao,0.7911263855906004,0.612006448478194,saudacao
Bia gosto muito das suas bolsas . Poderia passar umas dicas ?? Não encontrei no seu site …,outros,saudacao,0.7684969388313666,0.6958697921786032,saudacao
tudo bem e vocês?,outros,saudacao,0.7665045839595915,0.5731302255765564,saudacao
"boa tarde! na página da regata podrinha cinza eu não consigo ver as medidas dos tamanhos acima do g, que são justamente o que visto. poderia me enviar essas medidas dos tamanhos gg e xgg, por favor?",outros,saudacao,0.7663918836312416,0.5664764570742248,saudacao
"olá!! tudo bem? estou apaixonada por essa jaqueta bacanuda da foto. o preço de 546, pula pra setecentos e tanto na hora de comprar. é isso mesmo? entra um valor de comissão na hora da compra?",outros,saudacao,0.7605338200870452,0.6016183442407935,saudacao
Tudo bem e vocês?,outros,saudacao,0.7600089772384516,0.5668895708257181,saudacao
"Boa tarde! Na página da Regata podrinha cinza eu não consigo ver as medidas dos tamanhos acima do G, que são justamente o que visto. Poderia me enviar essas medidas dos tamanhos GG e XGG, por favor?",outros,saudacao,0.7592963371210487,0.570948639499235,saudacao
Ola! Estou tentando finalizar uma compra mas aparece o seguinte erro,outros,saudacao,0.7586921877153298,0.6747686341789259,saudacao
bia gosto muito das suas bolsas . poderia passar umas dicas ?? não encontrei no seu site …,outros,saudacao,0.7567737365381665,0.6723084542415112,saudacao
"Olá, tudo bem?! Meu nome é Leonardo, trabalho na importadora @Lulitex_textil @lulitexfashion Vi o instagram da marca e vocês tem o perfil Lulitex, muito sofisticação e bom gosto. Trabalhamos com pronta entrega e importação de tecidos exclusivos de acordo com a demanda do cliente. Nosso showroom tem um acervo enorme. Será um prazer recebe-los em uma visita. Poderia me passar o contato do estilo ou compras? Desde já agradeço a atenção. Att, Leonardo José E-mail: leonardo@lulitex.com.br PABX: +55 11 2105 1541 WHATSAPP: 11 9.9600-2547 www.lulitex.com.br",outros,saudacao,0.7548635001828359,0.5551245569897094,saudacao
"queria ver sua sapateira pq tudo é lindíssimo, mas seus sapatos são escolhidos a dedo, tudo a ver com vc sempre… esse é da laiá né?",outros,saudacao,0.7389411348414398,0.5352234759103608,saudacao
"oi, quanto custa a blusa modernosa? tem gg ?",outros,saudacao,0.7341440880674748,0.5996414789331389,saudacao
"ola pessoal ! tudo bem?! sou a lalá cunha (@laisfcunha) e vim contar um pouco sobre o @coracora_studio estamos em sp e fazemos fotografia, vídeos em formato reels, direção de arte e styling para marcas, de acordo com a sua necessidade. fazemos trabalhos exclusivos para as marcas e, em breve (final de março) também faremos o nosso próximo shooting collab, uma diária criada para incluir várias marcas que têm produtos a serem fotografados, necessitam de um material de qualidade, mas que não querem ter um alto valor de investimento nisso. o proximo collab será em uma locação linda e as modelos foram escolhidas à dedo, e acho que combina muito com a marca de voces. abaixo mando mais infos. vamos conversar sobre essas possibilidades? fico aqui a disposição abraços, lalá 11 972686892",outros,saudacao,0.7323858205585321,0.49419401971263854,saudacao
entrar em contato com a Luciana nossa gerente comercial no email gerencia@elisaatheniense.com.br,outros,saudacao,0.7259799959526702,0.5373313352962924,saudacao
já comprei! e acabou de chegar!!,outros,saudacao,0.7002586517903123,0.45351690229927866,saudacao
"Queria ver sua sapateira pq tudo é lindíssimo, mas seus sapatos são escolhidos a dedo, tudo a ver com vc sempre… esse é da laiá né?",outros,saudacao,0.6903889625950353,0.44312431194449475,saudacao
quanto tá essa blusa?,outros,saudacao,0.6873623833133754,0.5848446029277041,saudacao
"Olá!! Tudo bem? Estou APAIXONADA por essa jaqueta bacanuda da foto. O preço de 546, pula pra setecentos e tanto na hora de comprar. É isso mesmo? Entra um valor de comissão na hora da compra?",outros,saudacao,0.6868763754425292,0.4511257112753164,saudacao
Já comprei! E acabou de chegar!!,outros,saudacao,0.6867054974305576,0.4299364524055991,saudacao
"boa tarde! comprei a blusa pah , mas não consigo deixá-la parecida como da foto… acho que estou usando de forma errada… tem alguma tutorial de como vesti-la ? rs",outros,saudacao,0.6825830673830565,0.5218587566320977,saudacao
"Ola pessoal ! Tudo bem?! Sou a Lalá Cunha (@laisfcunha) e vim contar um pouco sobre o @coracora_studio Estamos em SP e fazemos fotografia, vídeos em formato reels, direção de arte e styling para marcas, de acordo com a sua necessidade. Fazemos trabalhos exclusivos para as marcas e, em breve (final de março) também faremos o nosso próximo SHOOTING COLLAB, uma diária criada para incluir várias marcas que têm produtos a serem fotografados, necessitam de um material de qualidade, mas que não querem ter um alto valor de investimento nisso. O proximo collab será em uma locação linda e as modelos foram escolhidas à dedo, e acho que combina muito com a marca de voces. Abaixo mando mais infos. Vamos conversar sobre essas possibilidades? Fico aqui a disposição Abraços, Lalá 11 972686892",outros,saudacao,0.6785800837880668,0.38827702172042494,saudacao
olá!! obrigada. qual a previsão de entrega?,outros,saudacao,0.6752810847970655,0.518843745566743,saudacao
ola! estou tentando finalizar uma compra mas aparece o seguinte erro,outros,saudacao,0.649875224426903,0.5130922390884575,saudacao
vamos pensar no q podemos fazer juntas🌺🌺,outros,saudacao,0.6411265953535102,0.43709519748685066,saudacao
Td bem?,outros,saudacao,0.6390631887726639,0.3071442311429186,saudacao
vc teria alguma informação sobre a minha encomenda?,outros,saudacao,0.6369515738496744,0.4227282160589212,saudacao
td bem?,outros,saudacao,0.6326950919303803,0.2974936353298677,saudacao
E esses sapatos incríveis? Teremos a chance de tê-los? Rs,outros,saudacao,0.618842381149796,0.32353101010144714,saudacao
Consegue me informar de onde é essa sandália?,outros,saudacao,0.6178255716821172,0.48639739494975,saudacao
"Bia, você acaba comigo com tantas coisas lindas do curadobia!!! Queria muito que tivesse frete internacional ( Canadá) eu fico aqui babando!!!! 😍",outros,saudacao,0.6172964753826404,0.474394929794134,saudacao
"Eu sugiro q vcs verifiquem melhor as parcerias de fornecedores, pois não comprarei mais nesta Curadoria! Infelizmente, gosto mto do trabalho da Bia… mas assim inviabiliza!",outros,saudacao,0.613418955817956,0.37648714807890693,saudacao
como eu poderia rastrear minha compra?,outros,saudacao,0.6109929700470739,0.3059342042582892,saudacao
consegue me informar de onde é essa sandália?,outros,saudacao,0.6101704629468769,0.4512505777468715,saudacao
ah que bom!! é lindíssima!! parabéns.,outros,saudacao,0.607636853940804,0.290800048959811,saudacao
Quanto tá essa blusa?,outros,saudacao,0.6071340164783892,0.4749903174319119,saudacao
Vamos marcar ☺️,outros,saudacao,0.6014888405952997,0.21897921093805311,saudacao
"tudo bem bia gostaria muito de saber se nesta sua plataforma vc assiste aos clientes em encontrar produtos, lojas, etc?",outros,saudacao,0.5997250760809753,0.29856157815039247,saudacao
Vamos pensar no q podemos fazer juntas🌺🌺,outros,saudacao,0.5953986968617314,0.3864104851534149,saudacao
chama no mkt@gammba.com,outros,saudacao,0.5928533498495471,0.24439201735580413,saudacao
Olá!! Obrigada. Qual a previsão de entrega?,outros,saudacao,0.5913191540519779,0.41882504686678523,saudacao
vamos marcar ☺️,outros,saudacao,0.5887706342781328,0.19306026496643464,saudacao
"bia, você acaba comigo com tantas coisas lindas do curadobia!!! queria muito que tivesse frete internacional ( canadá) eu fico aqui babando!!!! 😍",outros,saudacao,0.5883429618174522,0.3923208793705151,saudacao
uauuu ameiii! linda saia!,outros,saudacao,0.5879991334975281,0.22799200015557708,saudacao
tudo bem?,outros,saudacao,0.5872655725852636,0.19099098813656745,saudacao
Tudo bem?,outros,saudacao,0.5858175732420137,0.1905950941632843,saudacao
"Acho ótimo. Pode ser segunda 29 na parte da tarde. Estamos com 4horas de fuso, qual horário seria bom pra vc?",outros,saudacao,0.57903411655776,0.3023646703782183,saudacao
Chama no mkt@gammba.com,outros,saudacao,0.5695550338516261,0.1820495018181178,saudacao
"Boa tarde! Comprei a blusa Pah , mas não consigo deixá-la parecida como da foto… acho que estou usando de forma errada… tem alguma tutorial de como vesti-la ? Rs",outros,saudacao,0.569081707826457,0.3458598123340144,saudacao
"acho ótimo. pode ser segunda 29 na parte da tarde. estamos com 4horas de fuso, qual horário seria bom pra vc?",outros,saudacao,0.5673705710879452,0.2709702556792363,saudacao
Que lindoo😍,outros,saudacao,0.5671183566037348,0.20064463920449022,saudacao
Email: adrianaleitecarvalho@gmail.com,outros,saudacao,0.5632792291463192,0.2012402171690889,saudacao
email: adrianaleitecarvalho@gmail.com,outros,saudacao,0.5562934891936302,0.18709898713211026,saudacao
"Aaaah, perdi! Quando vai ter offline de novo?",outros,saudacao,0.5559682520296674,0.3858900528414426,saudacao
Qual o endereço???,outros,saudacao,0.5548233874805635,0.23111438749084312,saudacao
que lindoo😍,outros,saudacao,0.5520728241323838,0.16647720734209703,saudacao
meu tel 21 99245-3454,outros,saudacao,0.5472685858919242,0.21280738395504217,saudacao
Como eu poderia rastrear minha compra?,outros,saudacao,0.5471027572482416,0.19026035806561098,saudacao
Meu tel 21 99245-3454,outros,saudacao,0.5413988955814196,0.1728738792620511,saudacao
"aaaah, perdi! quando vai ter offline de novo?",outros,saudacao,0.5407193369305573,0.3716683039757789,saudacao
qual o endereço???,outros,saudacao,0.5390089335475245,0.192119355199374,saudacao
"somos uma produtora de áudio visual, e achamos que seria interessante apresentar o nosso trabalho e portifólio!",outros,saudacao,0.5380307450581641,0.25738791470809086,saudacao
"eu sugiro q vcs verifiquem melhor as parcerias de fornecedores, pois não comprarei mais nesta curadoria! infelizmente, gosto mto do trabalho da bia… mas assim inviabiliza!",outros,saudacao,0.5364290299178882,0.382477249430605,saudacao
Sua camisa é linda,outros,saudacao,0.5332812325490831,0.23972191585250557,saudacao
Isso é Curadobia hein!,outros,saudacao,0.5296948289887928,0.10317804916312084,saudacao
pode me chamar novamente por favor?,outros,saudacao,0.5214237462767025,0.24085340279782136,saudacao
"Somos uma produtora de áudio visual, e achamos que seria interessante apresentar o nosso trabalho e portifólio!",outros,saudacao,0.5213048882932322,0.22992230912364542,saudacao
Pode me chamar novamente por favor?,outros,saudacao,0.5078074516159647,0.21078324995281722,saudacao
acha melhor pegar maior?,outros,tamanho_modelagem,0.6377036450211236,0.43850360937891664,tamanho_modelagem
"o produto é lindo , apesar de ter ficando um pouco grande",outros,tamanho_modelagem,0.6370531719873425,0.4292591391490447,tamanho_modelagem
"O produto é lindo , apesar de ter ficando um pouco grande",outros,tamanho_modelagem,0.6203172647991705,0.3771529211580491,tamanho_modelagem
Eu amo todos os seus looks! Combina 100% com o meu estilo! Queria ter todas as peças para mim! Pena que moro do outro lado do mundo.,pedido_sugestao,nao_entendi,0.4351162164614148,0.01117046574327707,outros
eu amo todos os seus looks! combina 100% com o meu estilo! queria ter todas as peças para mim! pena que moro do outro lado do mundo.,pedido_sugestao,nao_entendi,0.430307559718142,0.013828908404624307,outros
"Oi Bia, tudo bem? Me chamo Alice, sou sócia da Monti, uma marca de moda que preza por estilo atemporal e peças de qualidade. Estamos buscando consultoras de imagem parceiras para recomendar nossas peças aos seus clientes, e pensei que poderíamos criar algo bem legal juntas! O que acha de agendarmos um papo para te contar mais sobre a nossa história e a ideia de parceria? Fico no aguardo!",pedido_sugestao,saudacao,0.8694299706742029,0.7812199691797184,saudacao
"oi bia, tudo bem? me chamo alice, sou sócia da monti, uma marca de moda que preza por estilo atemporal e peças de qualidade. estamos buscando consultoras de imagem parceiras para recomendar nossas peças aos seus clientes, e pensei que poderíamos criar algo bem legal juntas! o que acha de agendarmos um papo para te contar mais sobre a nossa história e a ideia de parceria? fico no aguardo!",pedido_sugestao,saudacao,0.8511468058964015,0.7515383275795622,saudacao
Gosto muito dos looks mas percebo que ha muito jogo c volumes,pedido_sugestao,tamanho_modelagem,0.6829031403903495,0.4682605731295161,tamanho_modelagem
gosto muito dos looks mas percebo que ha muito jogo c volumes,pedido_sugestao,tamanho_modelagem,0.6038730819580674,0.33251413503333405,tamanho_modelagem
"Oieee, obrigada de verdade 💖",saudacao,agradecimento,0.7240233909935337,0.46195312082662865,agradecimento
"oieee, obrigada de verdade 💖",saudacao,agradecimento,0.7020168409045867,0.4163656372604843,agradecimento
Ola! Muitíssimo obrigada 💋,saudacao,agradecimento,0.5508124458537641,0.11028732486594028,agradecimento
oii o site curadobia está fora do ar?? fui visitar através dos link da bio e não funcionou ... bjs,saudacao,erros_plataforma,0.749224466882119,0.5569356933947566,erros_plataforma
Oii O site Curadobia está fora do ar?? Fui visitar através dos link da Bio e não funcionou ... bjs,saudacao,erros_plataforma,0.5841991304150649,0.2742701824174378,erros_plataforma
"oi, as compras são direto no site?",saudacao,erros_plataforma,0.5401568016318246,0.17367185474910923,erros_plataforma
"olá! bom dia! me chamo anelisa e gostaria de confirmar se meu pedido foi realizado. não sei se esse é o canal mais adequado para essa solicitação, mas como não achei no site um campo para falar com vocês, decidi vir aqui. fiz essa compra ontem pelo site e logo depois de finalizar, apareceu uma mensagem dizendo que o pagamento não estava confirmado. no entanto no site diz que o pagamento foi efetuado e não recebi nenhuma mensagem do banco dizendo que o pagamento foi negado. além disso também não recebi um e-mail com os dados do pedido. muito obrigada desde já!",saudacao,formas_pagamento,0.6030327522012006,0.30354229790670934,formas_pagamento
"Olá! Bom dia! Me chamo Anelisa e gostaria de confirmar se meu pedido foi realizado. Não sei se esse é o canal mais adequado para essa solicitação, mas como não achei no site um campo para falar com vocês, decidi vir aqui. Fiz essa compra ontem pelo site e logo depois de finalizar, apareceu uma mensagem dizendo que o pagamento não estava confirmado. No entanto no site diz que o pagamento foi efetuado e não recebi nenhuma mensagem do banco dizendo que o pagamento foi negado. Além disso também não recebi um e-mail com os dados do pedido. Muito obrigada desde já!",saudacao,formas_pagamento,0.5887420377394857,0.2868218943636635,formas_pagamento
oii,saudacao,nao_entendi,0.8280231242329136,0.6846884235801853,nao_entendi
Oii,saudacao,nao_entendi,0.7829666939464713,0.5921046837122512,nao_entendi
oie,saudacao,nao_entendi,0.7297045631567668,0.48103213173902093,nao_entendi
oie,saudacao,nao_entendi,0.7297045631567668,0.48103213173902093,nao_entendi
Oiee,saudacao,nao_entendi,0.7157695217383581,0.4526653273007222,nao_entendi
oiee,saudacao,nao_entendi,0.7026830690085216,0.4250822237504017,nao_entendi
Oi,saudacao,nao_entendi,0.7023421085311475,0.42507542315411256,nao_entendi
Oi,saudacao,nao_entendi,0.7023421085311475,0.42507542315411256,nao_entendi
Oie,saudacao,nao_entendi,0.6611804293148058,0.3489436818490169,nao_entendi
Oie,saudacao,nao_entendi,0.6611804293148058,0.3489436818490169,nao_entendi
Oieee,saudacao,nao_entendi,0.6298303970686029,0.27712949842386253,nao_entendi
oieee,saudacao,nao_entendi,0.6079500207958134,0.23288235252270012,nao_entendi
ola! muitíssimo obrigada 💋,saudacao,agradecimento,0.5310716849731373,0.07510724391247064,outros
Olá! Muito obrigada!! Vou ver em breve!!,saudacao,agradecimento,0.5212599668067986,0.08072057778965275,outros
Oi!,saudacao,saudacao,0.520201499059553,0.061689738983286835,outros
oi,saudacao,nao_entendi,0.5147292279360293,0.0500991892964483,outros
oi,saudacao,nao_entendi,0.5147292279360293,0.0500991892964483,outros
"olá , bom dia",saudacao,saudacao,0.5115029443685838,0.05348310076076784,outros
olá! bom dia,saudacao,saudacao,0.5091426819859618,0.06733672479258834,outros
"Olá! Sua curadoria, projeto editorial e gráfico, são incríveis. Parabéns! Mas sua plataforma de e-commerce não funciona bem, estou desde ontem tentando fazer compras, mas páginas não carregam, carrinhos esvaziam. Muito difícil!",saudacao,erros_plataforma,0.5077572931652874,0.0711734529991373,outros
"olá! sua curadoria, projeto editorial e gráfico, são incríveis. parabéns! mas sua plataforma de e-commerce não funciona bem, estou desde ontem tentando fazer compras, mas páginas não carregam, carrinhos esvaziam. muito difícil!",saudacao,saudacao,0.5052994315794291,0.05767138422932333,outros
"olá, boa noite",saudacao,saudacao,0.5039742734462496,0.09267713152601381,outros
Bom dia … obrigada 🙏🏻,saudacao,agradecimento,0.5039414283870197,0.01652934574179532,outros
"olá, boa tarde",saudacao,saudacao,0.5026066595834782,0.06306781725694904,outros
bom dia … obrigada 🙏🏻,saudacao,agradecimento,0.4992961286294113,0.007234811476081016,outros
"Boa tarde. Estava previsto pra chegar hoje minha encomenda, porém nada foi entregue",saudacao,saudacao,0.49283729027628337,0.16466309237953464,outros
olá! muito obrigada!! vou ver em breve!!,saudacao,agradecimento,0.4850585101879159,0.005399148930192776,outros
Olá! Esse conjunto ainda não está disponvel no site de vcs né ? Poderia me dizer se onde é?,saudacao,saudacao,0.4631594448059342,0.24980225372832177,outros
"Mas, ficou grande😫",troca_devolucao,nao_entendi,0.6910620886323414,0.529781418210011,nao_entendi
"mas, ficou grande😫",troca_devolucao,nao_entendi,0.6449508886910637,0.44638441787402994,nao_entendi
"não vou trocar , vou tentar reduzir o gancho",troca_devolucao,nao_entendi,0.60468323540086,0.44814882159889946,nao_entendi
"Não vou trocar , vou tentar reduzir o gancho",troca_devolucao,nao_entendi,0.596088367796471,0.43200420703629094,nao_entendi
"Olá meninas, tudo bem? Comprei a saia preta da d aura em outubro, precisei trocar (foram rapidíssimos), mas só hoje eu soube que não levaram a sacola com a peça a ser trocada (ficou este tempo todo na minha portaria). Como faço?",troca_devolucao,saudacao,0.4762464206859285,0.09306151805230839,outros
