texto,label_true,intent_raw,conf,gap,intent_pred
Não rsrs,outros,nao_entendi,0.8988881915416344,0.8360137172786746,nao_entendi
Aguardo ansiosa pelos seus pisantes na curadobia,outros,nao_entendi,0.8888735526229614,0.8331080431255812,nao_entendi
De onde é a sandália linda?,outros,nao_entendi,0.8878428614298158,0.8445508173923775,nao_entendi
funciona,outros,nao_entendi,0.8876493686170459,0.8031998048332911,nao_entendi
"Ahh pena! Mas na hora certa, vai dar!",outros,nao_entendi,0.8864571804924638,0.7892982696506683,nao_entendi
Isso é Curadobia hein!,outros,nao_entendi,0.8859891731388592,0.8152603554373313,nao_entendi
macacões com mangas,outros,nao_entendi,0.8832419599429371,0.8211054504413214,nao_entendi
Estou de olho nessa peça aqui 👇🏻,outros,nao_entendi,0.8821471083050999,0.8199407801993254,nao_entendi
pode,outros,nao_entendi,0.8797499156775952,0.8182264444540484,nao_entendi
"vc poderia checar se houve algum problema com os correios de são paulo, pois nem chegou no correio de curitiba",outros,nao_entendi,0.8744604126464655,0.8150990987387026,nao_entendi
tá joia.,outros,nao_entendi,0.8686106764521796,0.801040284133836,nao_entendi
"Vc poderia checar se houve algum problema com os correios de São Paulo, pois nem chegou no correio de Curitiba",outros,nao_entendi,0.8655585132837796,0.8000874490419583,nao_entendi
essa tshirt vai estar no evento? namoro tanto ela,outros,nao_entendi,0.8654697408579695,0.8070642918431091,nao_entendi
Outra dúvida é sobre o tom certinho dessa jaqueta. No site achei que estava num tom diferente dos stories,outros,nao_entendi,0.8631970024202861,0.7843040220204961,nao_entendi
yes!!,outros,nao_entendi,0.8620844890045399,0.7259390872970934,nao_entendi
Uhuu,outros,nao_entendi,0.8575956861026052,0.7778047861489162,nao_entendi
por muito pouco a minha frustração seria ainda maior,outros,nao_entendi,0.8542872339745083,0.7804569124352858,nao_entendi
Por muito pouco a minha frustração seria ainda maior,outros,nao_entendi,0.8542547366332592,0.7694946059791411,nao_entendi
não rsrs,outros,nao_entendi,0.852761329142925,0.8014575082633278,nao_entendi
de onde é a sandália linda?,outros,nao_entendi,0.8522596260676377,0.7975985823851534,nao_entendi
esse é o fechado,outros,nao_entendi,0.851554297462334,0.7449820262305438,nao_entendi
Vamos pensar no q podemos fazer juntas🌺🌺,outros,nao_entendi,0.8502401040247096,0.7662107520915817,nao_entendi
reagiu com 🖤 à sua mensagem,outros,nao_entendi,0.8499366892121757,0.7413217071695687,nao_entendi
ops é a blusa pah,outros,nao_entendi,0.8396932561213306,0.7612649747996713,nao_entendi
Comprei a jaqueta 😻,outros,nao_entendi,0.8356558630175531,0.7749481158110072,nao_entendi
caraca muito!,outros,nao_entendi,0.8355365898423892,0.6925779573485107,nao_entendi
???,outros,nao_entendi,0.8224045527050231,0.737530195656452,nao_entendi
???,outros,nao_entendi,0.8224045527050231,0.737530195656452,nao_entendi
sim,outros,nao_entendi,0.8158829157226004,0.6427838098115264,nao_entendi
sim,outros,nao_entendi,0.8158829157226004,0.6427838098115264,nao_entendi
isso é curadobia hein!,outros,nao_entendi,0.8132791383932151,0.6350166995737357,nao_entendi
"e eu, como estou na praia, torcendo para não baixar!!!!!🤣🤣🤣",outros,nao_entendi,0.8128521042671006,0.6585210949130993,nao_entendi
Yes!!,outros,nao_entendi,0.8126761145720323,0.6282545896071234,nao_entendi
Ops é a blusa Pah,outros,nao_entendi,0.8120887585888458,0.7484400394397747,nao_entendi
Essa tshirt vai estar no evento? Namoro tanto ela,outros,nao_entendi,0.8117998600002629,0.7427370703894097,nao_entendi
vamos pensar no q podemos fazer juntas🌺🌺,outros,nao_entendi,0.8086790533253179,0.6924396128197493,nao_entendi
"E eu, como estou na praia, torcendo para não baixar!!!!!🤣🤣🤣",outros,nao_entendi,0.8006077019718668,0.6351925563556158,nao_entendi
"deixa eu tirar outra dúvida, vc faz consultoria de imagem/estilo tb? se sim, como funciona?",outros,nao_entendi,0.7985842074050669,0.7377439010128417,nao_entendi
eu não recebi a confirmação dessa compra,outros,nao_entendi,0.797700938746974,0.7359442413405347,nao_entendi
Chegou,outros,nao_entendi,0.7963426493140963,0.6823581179818019,nao_entendi
993811193,outros,nao_entendi,0.7916080605190523,0.6598527347783252,nao_entendi
993811193,outros,nao_entendi,0.7916080605190523,0.6598527347783252,nao_entendi
11 99635.2663,outros,nao_entendi,0.783423272229938,0.6313351030851719,nao_entendi
11 99635.2663,outros,nao_entendi,0.783423272229938,0.6313351030851719,nao_entendi
ibaaaa,outros,nao_entendi,0.7805985055088471,0.579062898167587,nao_entendi
eba!,outros,nao_entendi,0.7794562653132562,0.6244938745617323,nao_entendi
Eu não recebi a confirmação dessa compra,outros,nao_entendi,0.778984599559421,0.7128549974646458,nao_entendi
Esse é o fechado,outros,nao_entendi,0.7780921020647075,0.6096101518646027,nao_entendi
chegou,outros,nao_entendi,0.7726710914082601,0.5951969873586209,nao_entendi
oba! ❤️,outros,nao_entendi,0.7720118929979934,0.5765308007432055,nao_entendi
"ahh pena! mas na hora certa, vai dar!",outros,nao_entendi,0.7687443120894034,0.5573134474456667,nao_entendi
11-991428141,outros,nao_entendi,0.7673453721147833,0.5838499653190585,nao_entendi
11-991428141,outros,nao_entendi,0.7673453721147833,0.5838499653190585,nao_entendi
"Deixa eu tirar outra dúvida, vc faz consultoria de imagem/estilo tb? Se sim, como funciona?",outros,nao_entendi,0.7587040966506989,0.6807684569811975,nao_entendi
tô chegando!,outros,nao_entendi,0.7542564065241375,0.6375586929820511,nao_entendi
foi só hoje ou vai ficar mais tempo?,outros,nao_entendi,0.752267960310797,0.6378523298835717,nao_entendi
muito estilo,outros,nao_entendi,0.7445807369559921,0.6571954339797533,nao_entendi
Reagiu com 😢 à sua mensagem,outros,nao_entendi,0.7441723582667731,0.49862669463644516,nao_entendi
E a regata arrumadona?,outros,nao_entendi,0.7441264380000228,0.619373313218935,nao_entendi
na torcida ❤️,outros,nao_entendi,0.7416973608378833,0.5804534165901136,nao_entendi
ebaaaaa,outros,nao_entendi,0.7325579700527988,0.4926207617979249,nao_entendi
reagiu com 👍 à sua mensagem,outros,nao_entendi,0.7286328321872956,0.48718465118559995,nao_entendi
reagiu com 👍 à sua mensagem,outros,nao_entendi,0.7286328321872956,0.48718465118559995,nao_entendi
reagiu com 👍 à sua mensagem,outros,nao_entendi,0.7286328321872956,0.48718465118559995,nao_entendi
reagiu com 👍 à sua mensagem,outros,nao_entendi,0.7286328321872956,0.48718465118559995,nao_entendi
🖤🖤🖤,outros,nao_entendi,0.7224662241244804,0.4879767973562029,nao_entendi
🖤🖤🖤,outros,nao_entendi,0.7224662241244804,0.4879767973562029,nao_entendi
comprei a jaqueta 😻,outros,nao_entendi,0.7159795466724987,0.592503233864517,nao_entendi
e a regata arrumadona?,outros,nao_entendi,0.7102919507627593,0.5705960582744767,nao_entendi
E o body me chega HOJE,outros,nao_entendi,0.7020742242984435,0.4694537120851823,nao_entendi
maravilha!,outros,nao_entendi,0.6997811835327539,0.458646914737711,nao_entendi
Sim,outros,nao_entendi,0.6945603317750069,0.3986682344000829,nao_entendi
Sim,outros,nao_entendi,0.6945603317750069,0.3986682344000829,nao_entendi
Deu certo mas a peça que eu queria acabou…,outros,nao_entendi,0.6919457134991956,0.4295185396808151,nao_entendi
Já respondi! Sim no wzap,outros,nao_entendi,0.6880241095989451,0.4652644385860132,nao_entendi
já tô seguindo 👊🏻,outros,nao_entendi,0.6873786423410104,0.44420136227045204,nao_entendi
aí entro em contato vocês,outros,nao_entendi,0.6817812204125437,0.4461188353384554,nao_entendi
Já tô seguindo 👊🏻,outros,nao_entendi,0.6793563058038694,0.4058867072597957,nao_entendi
"toque em ""continuar"" para aceitar ou recusar o pedido.",outros,nao_entendi,0.6767633082514856,0.4359717803844179,nao_entendi
"enfim , por muito pouco não me atende",outros,nao_entendi,0.6710017080781271,0.49336923851313674,nao_entendi
Foi só hoje ou vai ficar mais tempo?,outros,nao_entendi,0.6672101717533745,0.49828432191724664,nao_entendi
Joia,outros,nao_entendi,0.6607758380032442,0.35698608771620716,nao_entendi
reagiu com 👍🏿 à sua mensagem,outros,nao_entendi,0.6601037968186323,0.3707963991040363,nao_entendi
adorei! como funciona ?🤩,outros,nao_entendi,0.65830581254873,0.4693823958855816,nao_entendi
deu certo mas a peça que eu queria acabou…,outros,nao_entendi,0.6577460424802789,0.3715172312242616,nao_entendi
Tô chegando!,outros,nao_entendi,0.6570317254563537,0.35968970599279787,nao_entendi
vocês irao vender oysho????,outros,nao_entendi,0.6567742096989759,0.5203447552272561,nao_entendi
Maravilha,outros,nao_entendi,0.6370760387473893,0.3472670034799748,nao_entendi
tô de olho faz tempooo,outros,nao_entendi,0.6344794249858989,0.3809026568406621,nao_entendi
e a calça é de onde?,outros,nao_entendi,0.6343746901228261,0.3148433580540875,nao_entendi
fiz o processo 2x será q cobrou 2x?,outros,nao_entendi,0.6334375260259012,0.4623880427370092,nao_entendi
lindaaaa,outros,nao_entendi,0.6332625584021498,0.3448002378522946,nao_entendi
Na torcida ❤️,outros,nao_entendi,0.6142930433062732,0.337824783463698,nao_entendi
ei ana,outros,nao_entendi,0.6125034878648259,0.24273750451873394,nao_entendi
"Enfim , por muito pouco não me atende",outros,nao_entendi,0.6122701141756055,0.38458350238582056,nao_entendi
sim!,outros,nao_entendi,0.6036059228808773,0.21998514914694012,nao_entendi
Pode,outros,nao_entendi,0.6023068961060727,0.36943854961357014,nao_entendi
Sim!,outros,nao_entendi,0.597777120873709,0.2138752164118281,nao_entendi
Fechado 3pm brasil !,outros,nao_entendi,0.5793984445196312,0.35624227174148715,nao_entendi
adquiri uma máxi pantalona valéria mansur,outros,nao_entendi,0.5767686353165062,0.4191564501940497,nao_entendi
Já comprei! E acabou de chegar!!,outros,nao_entendi,0.5714407349652755,0.4054405734547549,nao_entendi
Macacão precisa ser mais soltinho,outros,nao_entendi,0.5696296380949731,0.22196446953010224,nao_entendi
Muito estilo,outros,nao_entendi,0.5682327383546527,0.38307317463870155,nao_entendi
ameiiiiiiii,outros,nao_entendi,0.5588649185563356,0.2962307245398312,nao_entendi
E a calça é de onde?,outros,nao_entendi,0.5588237866719598,0.1600637616693356,nao_entendi
Vou olhar aqui meu anti virus.. Pq ele bloqueia o curadobia... Veja:,outros,nao_entendi,0.5581371198127513,0.43382570417859023,nao_entendi
"Os brincos argola frontal, não sei o nome da peça kkk",outros,nao_entendi,0.5545276614537702,0.35057679135794884,nao_entendi
"os brincos argola frontal, não sei o nome da peça kkk",outros,nao_entendi,0.5503805927151797,0.351454632139229,nao_entendi
ainda hj vou efetuar a compra da calça,outros,nao_entendi,0.5458136794228601,0.3442711839912969,nao_entendi
Ainda hj vou efetuar a compra da calça,outros,nao_entendi,0.5449135589207289,0.38627748295829634,nao_entendi
vou olhar aqui meu anti virus.. pq ele bloqueia o curadobia... veja:,outros,nao_entendi,0.5380197107124656,0.3815290860802172,nao_entendi
Tudo bem também. Que pena 😕 Eu queria exatamente o verde! 😩,outros,nao_entendi,0.5168410533300373,0.13413120467681539,nao_entendi
não estou conseguindo entrar no site para fazer compra,outros,nao_entendi,0.5104434615942081,0.372107995469994,nao_entendi
Tá joia.,outros,nao_entendi,0.510354376902682,0.2563552321030853,nao_entendi
uhuu,outros,nao_entendi,0.5094901604272686,0.14737280393462382,nao_entendi
Não estou conseguindo entrar no site para fazer compra,outros,nao_entendi,0.5016137600451598,0.35502649887089366,nao_entendi
Eba!,outros,saudacao,0.991316672403759,0.9855821798800184,saudacao
Ameiiiiiiii,outros,saudacao,0.9892620621309145,0.9823776438052051,saudacao
Email: adrianaleitecarvalho@gmail.com,outros,saudacao,0.9891087869500422,0.980609762676057,saudacao
email: adrianaleitecarvalho@gmail.com,outros,saudacao,0.9867709284529743,0.9764235724320478,saudacao
Obaaa!❤️❤️❤️,outros,saudacao,0.9852610140758775,0.9744844558790507,saudacao
Qual foi a mensagem?,outros,saudacao,0.9805694711594474,0.9645187430842801,saudacao
Obaaaa,outros,saudacao,0.9663475184711818,0.9343755548599998,saudacao
entrar em contato com a luciana nossa gerente comercial no email gerencia@elisaatheniense.com.br,outros,saudacao,0.960235915803073,0.932380153014413,saudacao
obaaaa,outros,saudacao,0.9505387350609611,0.9068562877624872,saudacao
qual foi a mensagem?,outros,saudacao,0.9446096717088412,0.8975144219128827,saudacao
obaaa!❤️❤️❤️,outros,saudacao,0.9301743345000321,0.8666646056913492,saudacao
Consegue me informar de onde é essa sandália?,outros,saudacao,0.9271438238084808,0.8746292404414636,saudacao
Ebaaaaa,outros,saudacao,0.9248764840738241,0.8531370349912615,saudacao
"Tudo bem Bia Gostaria muito de saber se nesta sua plataforma vc assiste aos clientes em encontrar produtos, lojas, etc?",outros,saudacao,0.9185063401001635,0.8478263883276895,saudacao
consegue me informar de onde é essa sandália?,outros,saudacao,0.9178142815624482,0.8648123526578464,saudacao
Tudo bem?,outros,saudacao,0.9089178360067959,0.842483512254903,saudacao
Td bem?,outros,saudacao,0.9005584137226442,0.8218466989641151,saudacao
Tudo bem e vocês?,outros,saudacao,0.8899875833042974,0.7843611595083901,saudacao
endereço,outros,saudacao,0.889653113131608,0.7999966268775578,saudacao
Ai..me Ajuda com o vídeo …. Ainda não usei a blusa!!,outros,saudacao,0.8790246728718906,0.8464257043792469,saudacao
Ei Ana,outros,saudacao,0.8777873531016429,0.7585800247782367,saudacao
tudo bem?,outros,saudacao,0.8700363070116628,0.7741863550275205,saudacao
entrar em contato com a Luciana nossa gerente comercial no email gerencia@elisaatheniense.com.br,outros,saudacao,0.8692777378795736,0.7961703873526578,saudacao
Pode me chamar novamente por favor?,outros,saudacao,0.8678186298421416,0.7362547763960186,saudacao
pode me chamar novamente por favor?,outros,saudacao,0.8626787132894627,0.7261179721355433,saudacao
Com quem falo B,outros,saudacao,0.856483500717051,0.7224971181180606,saudacao
Qual o endereço???,outros,saudacao,0.8533010069012029,0.7383817229048983,saudacao
qual o endereço???,outros,saudacao,0.8422440356382446,0.7244051698308588,saudacao
vc teria alguma informação sobre a minha encomenda?,outros,saudacao,0.8414650480036394,0.7195028015274102,saudacao
"Aaaah, perdi! Quando vai ter offline de novo?",outros,saudacao,0.8298795233376046,0.700738809470553,saudacao
chama no mkt@gammba.com,outros,saudacao,0.8225601043674701,0.7442481495625367,saudacao
td bem?,outros,saudacao,0.8215080722715153,0.6870902575618961,saudacao
tudo bem e vocês?,outros,saudacao,0.81742132673565,0.6455660330183702,saudacao
Chama no mkt@gammba.com,outros,saudacao,0.8086864740527003,0.7180568246398717,saudacao
"Somos uma produtora de áudio visual, e achamos que seria interessante apresentar o nosso trabalho e portifólio!",outros,saudacao,0.8021873295915823,0.6870181628599945,saudacao
ai..me ajuda com o vídeo …. ainda não usei a blusa!!,outros,saudacao,0.7907893451449988,0.7146966615237252,saudacao
Ok,outros,saudacao,0.7896811362662446,0.5838453090507839,saudacao
Ok,outros,saudacao,0.7896811362662446,0.5838453090507839,saudacao
Vc teria alguma informação sobre a minha encomenda?,outros,saudacao,0.7774313756982619,0.6013775162214051,saudacao
"aaaah, perdi! quando vai ter offline de novo?",outros,saudacao,0.7712272060275921,0.5938331784270179,saudacao
"somos uma produtora de áudio visual, e achamos que seria interessante apresentar o nosso trabalho e portifólio!",outros,saudacao,0.7704618169190458,0.6442219063272119,saudacao
Ibaaaa,outros,saudacao,0.7300697404318336,0.46345920618061404,saudacao
"Acho ótimo. Pode ser segunda 29 na parte da tarde. Estamos com 4horas de fuso, qual horário seria bom pra vc?",outros,saudacao,0.7300324973278727,0.6345706370174058,saudacao
Eu queria usar nas fotos que irei fazer amanhã,outros,saudacao,0.71539329475519,0.5686086434055547,saudacao
Vocês irao vender Oysho????,outros,saudacao,0.7101333373685828,0.5750848584273167,saudacao
Era pra ter chegado ontem,outros,saudacao,0.6959068197102958,0.42464978878722265,saudacao
Meu tel 21 99245-3454,outros,saudacao,0.692714272848646,0.5318212645389299,saudacao
"acho ótimo. pode ser segunda 29 na parte da tarde. estamos com 4horas de fuso, qual horário seria bom pra vc?",outros,saudacao,0.6779602357817772,0.5602868302816933,saudacao
eu queria usar nas fotos que irei fazer amanhã,outros,saudacao,0.6761388193767582,0.5254365764356355,saudacao
meu tel 21 99245-3454,outros,saudacao,0.6426646866888774,0.4764755053519357,saudacao
Que roupa bonita,outros,saudacao,0.6363653241094127,0.5302834454900429,saudacao
Amando ♥️♥️♥️,outros,saudacao,0.6071142019497777,0.3766025840610213,saudacao
uauuu ameiii! linda saia!,outros,saudacao,0.600024232515627,0.2731740214952396,saudacao
com quem falo b,outros,saudacao,0.5966706339347201,0.21414264471833627,saudacao
era pra ter chegado ontem,outros,saudacao,0.5932633222129792,0.23230711447552416,saudacao
e o body me chega hoje,outros,saudacao,0.5736002024826065,0.26101493308645013,saudacao
daniela.masson@hotmail.com,outros,saudacao,0.5588706429216143,0.20758673945156336,saudacao
Daniela.masson@hotmail.com,outros,saudacao,0.533612922509145,0.12814208749336475,saudacao
Meu pedido chegou hj!!,outros,saudacao,0.5223679602331711,0.2676229194954718,saudacao
😍 body MyBasic,outros,saudacao,0.522064414882869,0.1459255857082919,saudacao
Sua camisa é linda,outros,saudacao,0.5105665461554161,0.12627637586546003,saudacao
37?? não creio,outros,tamanho_modelagem,0.9902247290917333,0.9828905061640396,tamanho_modelagem
"Boa tarde! Na página da Regata podrinha cinza eu não consigo ver as medidas dos tamanhos acima do G, que são justamente o que visto. Poderia me enviar essas medidas dos tamanhos GG e XGG, por favor?",outros,tamanho_modelagem,0.9770818309689134,0.9607632337425027,tamanho_modelagem
37?? Não creio,outros,tamanho_modelagem,0.977059053577408,0.9579524677655424,tamanho_modelagem
"boa tarde! na página da regata podrinha cinza eu não consigo ver as medidas dos tamanhos acima do g, que são justamente o que visto. poderia me enviar essas medidas dos tamanhos gg e xgg, por favor?",outros,tamanho_modelagem,0.9000069022955514,0.8191114153643244,tamanho_modelagem
acha melhor pegar maior?,outros,tamanho_modelagem,0.8962431881277737,0.8601914214107552,tamanho_modelagem
Acha melhor pegar maior?,outros,tamanho_modelagem,0.8114943120654666,0.7406468667421302,tamanho_modelagem
Qual a marca do tenis?,outros,tamanho_modelagem,0.7090821298629127,0.4934701037870649,tamanho_modelagem
qual a marca do tenis?,outros,tamanho_modelagem,0.5099799628648042,0.12438281693632158,tamanho_modelagem
Então era pra ter pago menos a meu ver,outros,troca_devolucao_politica,0.5878137742230163,0.39653501913808253,troca_devolucao_politica
Mas paguei por uma coisa que não recebi,outros,troca_devolucao_politica,0.5668316500266448,0.31919711133510215,troca_devolucao_politica
então era pra ter pago menos a meu ver,outros,troca_devolucao_politica,0.5323479393837783,0.3290739944944669,troca_devolucao_politica
mas paguei por uma coisa que não recebi,outros,troca_devolucao_politica,0.5313051125705242,0.30206270076403086,troca_devolucao_politica
Gosto muito dos looks mas percebo que ha muito jogo c volumes,pedido_sugestao,pedir_sugestao_produto,0.871979147980384,0.7695241576110162,pedir_sugestao_produto
gosto muito dos looks mas percebo que ha muito jogo c volumes,pedido_sugestao,pedir_sugestao_produto,0.8276313118317637,0.7072039158615273,pedir_sugestao_produto
eu amo todos os seus looks! combina 100% com o meu estilo! queria ter todas as peças para mim! pena que moro do outro lado do mundo.,pedido_sugestao,pedir_sugestao_produto,0.7318869531769614,0.596833052021933,pedir_sugestao_produto
Eu amo todos os seus looks! Combina 100% com o meu estilo! Queria ter todas as peças para mim! Pena que moro do outro lado do mundo.,pedido_sugestao,pedir_sugestao_produto,0.6479541688754192,0.4925066918756383,pedir_sugestao_produto
"Oi Bia, tudo bem? Me chamo Alice, sou sócia da Monti, uma marca de moda que preza por estilo atemporal e peças de qualidade. Estamos buscando consultoras de imagem parceiras para recomendar nossas peças aos seus clientes, e pensei que poderíamos criar algo bem legal juntas! O que acha de agendarmos um papo para te contar mais sobre a nossa história e a ideia de parceria? Fico no aguardo!",pedido_sugestao,saudacao,0.9605764013933814,0.9462739643895046,saudacao
"oi bia, tudo bem? me chamo alice, sou sócia da monti, uma marca de moda que preza por estilo atemporal e peças de qualidade. estamos buscando consultoras de imagem parceiras para recomendar nossas peças aos seus clientes, e pensei que poderíamos criar algo bem legal juntas! o que acha de agendarmos um papo para te contar mais sobre a nossa história e a ideia de parceria? fico no aguardo!",pedido_sugestao,saudacao,0.8451366773682855,0.7923986376800813,saudacao
"Bia, você acaba comigo com tantas coisas lindas do curadobia!!! Queria muito que tivesse frete internacional ( Canadá) eu fico aqui babando!!!! 😍",prazo_entrega,agradecimento,0.904186612657624,0.8426740236348175,agradecimento
"bia, você acaba comigo com tantas coisas lindas do curadobia!!! queria muito que tivesse frete internacional ( canadá) eu fico aqui babando!!!! 😍",prazo_entrega,agradecimento,0.81046262123143,0.6644565279719984,agradecimento
"Certo, obrigada !!! O prazo de entrega são 19 dias mesmo ?",prazo_entrega,frete_prazo,0.6713529784920897,0.4385986465028133,frete_prazo
Comprei um body e paguei frete de 7 dias úteis pra levar pra uma viagem agora na sexta,prazo_entrega,frete_prazo,0.6572407553320805,0.5100775013988742,frete_prazo
comprei um body e paguei frete de 7 dias úteis pra levar pra uma viagem agora na sexta,prazo_entrega,frete_prazo,0.6493848907090255,0.4953305579892344,frete_prazo
como eu poderia rastrear minha compra?,prazo_entrega,frete_prazo,0.6288635672725249,0.43346523252468205,frete_prazo
Como eu poderia rastrear minha compra?,prazo_entrega,frete_prazo,0.6247338846745036,0.4184090099291384,frete_prazo
"certo, obrigada !!! o prazo de entrega são 19 dias mesmo ?",prazo_entrega,frete_prazo,0.5041136089237221,0.07949427562607603,outros
"oi ana, obrigada pela resposta! bom, eu vou continuar na torcida pra esse frete internacional se materializar um dia desses pq a gente quer comprar essas coisas lindas e usar logo, né? … infelizmente com o preço do dólar não tenho recebido as amigas aqui tão frequentemente mas é uma boa ideia também - obrigada!!!!",prazo_entrega,formas_pagamento,0.4703237927215748,0.20894262387981016,outros
Olá!! Obrigada. Qual a previsão de entrega?,prazo_entrega,frete_prazo,0.4698405875737887,0.27494203201779593,outros
"Oi Ana, obrigada pela resposta! Bom, eu vou continuar na torcida pra esse frete internacional se materializar um dia desses pq a gente quer comprar essas coisas lindas e usar logo, né? … infelizmente com o preço do dólar não tenho recebido as amigas aqui tão frequentemente mas é uma boa ideia também - obrigada!!!!",prazo_entrega,formas_pagamento,0.38726232263376387,0.09914629446518203,outros
olá!! obrigada. qual a previsão de entrega?,prazo_entrega,frete_prazo,0.3335288119852268,0.04474012132321409,outros
Vc consegue rastrear o meu pedido?,prazo_entrega,saudacao,0.944625253463787,0.8917626492987348,saudacao
vc consegue rastrear o meu pedido?,prazo_entrega,saudacao,0.8989815042387741,0.8230579392547261,saudacao
"olá, tudo bem?! meu nome é leonardo, trabalho na importadora @lulitex_textil @lulitexfashion vi o instagram da marca e vocês tem o perfil lulitex, muito sofisticação e bom gosto. trabalhamos com pronta entrega e importação de tecidos exclusivos de acordo com a demanda do cliente. nosso showroom tem um acervo enorme. será um prazer recebe-los em uma visita. poderia me passar o contato do estilo ou compras? desde já agradeço a atenção. att, leonardo josé e-mail: leonardo@lulitex.com.br pabx: +55 11 2105 1541 whatsapp: 11 9.9600-2547 www.lulitex.com.br",prazo_entrega,saudacao,0.8710813237850652,0.836649233342487,saudacao
"Olá, tudo bem?! Meu nome é Leonardo, trabalho na importadora @Lulitex_textil @lulitexfashion Vi o instagram da marca e vocês tem o perfil Lulitex, muito sofisticação e bom gosto. Trabalhamos com pronta entrega e importação de tecidos exclusivos de acordo com a demanda do cliente. Nosso showroom tem um acervo enorme. Será um prazer recebe-los em uma visita. Poderia me passar o contato do estilo ou compras? Desde já agradeço a atenção. Att, Leonardo José E-mail: leonardo@lulitex.com.br PABX: +55 11 2105 1541 WHATSAPP: 11 9.9600-2547 www.lulitex.com.br",prazo_entrega,saudacao,0.7260695632738924,0.6389511630827486,saudacao
Qual o preço?,preco_pagamento,formas_pagamento,0.9999899021591446,0.9999863613762622,formas_pagamento
preço?,preco_pagamento,formas_pagamento,0.9999868870614533,0.9999817147034555,formas_pagamento
Tem cupom de desconto primeira compra?,preco_pagamento,formas_pagamento,0.9999634864436356,0.9999347885798241,formas_pagamento
Vcs tem desconto para primeira compra?,preco_pagamento,formas_pagamento,0.9999551362765075,0.9999183809488248,formas_pagamento
qual o preço?,preco_pagamento,formas_pagamento,0.9999504840914057,0.9999302692240868,formas_pagamento
olá algum cupom de desconto na primeira compra?,preco_pagamento,formas_pagamento,0.9999103344968882,0.9998379218183537,formas_pagamento
vcs tem desconto para primeira compra?,preco_pagamento,formas_pagamento,0.9999058325505508,0.9998543062604144,formas_pagamento
tem cupom de desconto primeira compra?,preco_pagamento,formas_pagamento,0.9998961676935273,0.9998239016660089,formas_pagamento
"olá, quanto custa a pantalona?",preco_pagamento,formas_pagamento,0.9980889523799612,0.9974048310192344,formas_pagamento
"Olá, quanto custa a pantalona?",preco_pagamento,formas_pagamento,0.9966474266272567,0.9949212116278235,formas_pagamento
"olá!! tudo bem? estou apaixonada por essa jaqueta bacanuda da foto. o preço de 546, pula pra setecentos e tanto na hora de comprar. é isso mesmo? entra um valor de comissão na hora da compra?",preco_pagamento,formas_pagamento,0.995848297865038,0.9938801136577914,formas_pagamento
Olá! Por favor vcs tem desconto para a primeira compra? Obrigada!,preco_pagamento,formas_pagamento,0.9954582247202338,0.9921799299786479,formas_pagamento
"Olá!! Tudo bem? Estou APAIXONADA por essa jaqueta bacanuda da foto. O preço de 546, pula pra setecentos e tanto na hora de comprar. É isso mesmo? Entra um valor de comissão na hora da compra?",preco_pagamento,formas_pagamento,0.9944026227881279,0.992214560018526,formas_pagamento
olá! por favor vcs tem desconto para a primeira compra? obrigada!,preco_pagamento,formas_pagamento,0.9885289474494204,0.9788727311777323,formas_pagamento
"oi, quanto custa a blusa modernosa? tem gg ?",preco_pagamento,formas_pagamento,0.9765202367728708,0.956630291641407,formas_pagamento
Olá Algum cupom de desconto na primeira compra?,preco_pagamento,formas_pagamento,0.9739658961432658,0.9494614619658805,formas_pagamento
"Oi, quanto custa a blusa modernosa? Tem GG ?",preco_pagamento,formas_pagamento,0.9730677311110217,0.9598438943825641,formas_pagamento
"oi tudo bem? está com algum problema no site para pagar com cartão de crédito, o código cvv some",preco_pagamento,formas_pagamento,0.8829085019697592,0.8416128188443783,formas_pagamento
"Oi tudo bem? Está com algum problema no site para pagar com cartão de crédito, o código cvv some",preco_pagamento,formas_pagamento,0.8649192849865671,0.813678685332691,formas_pagamento
ok! obrigada. vi que foi lançado no meu cartão de crédito.,preco_pagamento,formas_pagamento,0.7499641246168894,0.6263921454532193,formas_pagamento
Ok! Obrigada. Vi que foi lançado no meu cartão de crédito.,preco_pagamento,formas_pagamento,0.739184488939432,0.5656041097249118,formas_pagamento
"vou querer a 46, qual é sua chave pix?",preco_pagamento,formas_pagamento,0.7379160087171892,0.5408988986128296,formas_pagamento
"Vou querer a 46, qual é sua chave pix?",preco_pagamento,formas_pagamento,0.7266310363001159,0.5124466605680629,formas_pagamento
já vi e amei!! esperando a virada do cartao pra perder os juízo!,preco_pagamento,nao_entendi,0.8329151978949483,0.6770728264132185,nao_entendi
Já vi e amei!! Esperando a virada do cartao pra perder os juízo!,preco_pagamento,nao_entendi,0.7930339969784997,0.5995843593725869,nao_entendi
Preço?,preco_pagamento,formas_pagamento,0.4124795785139768,0.0030391089372315827,outros
"bia, td bom? não estou conseguindo finalizar a compra da ""regata podrinha"". coloquei os dados do cartão e no campo cvv eu ponho os números mas o sistema ignora que eu coloquei. tentei várias vezes, acho que está com problema…",preco_pagamento,troca_devolucao_politica,0.34943796606346544,0.09573893301603614,outros
